# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
AMB,01/04/2017 13:00 MST,17.4,91.2,31.9,258.5,52.79,12.52,,WSW,,15.24
AMB,01/04/2017 14:00 MST,17.29,91.1,30.4,259.3,50.31,12.54,,W,,15.11
AMB,01/04/2017 15:00 MST,17.01,91.0,28.9,256.1,46.48,12.49,,WSW,,14.81
AMB,01/04/2017 16:00 MST,16.5,90.7,28.1,255.0,45.3,12.37,,WSW,,14.22
AMB,01/04/2017 17:00 MST,16.59,90.7,30.4,254.3,51.49,12.27,,WSW,,14.31
AMB,01/04/2017 18:00 MST,16.5,90.6,31.0,256.0,48.38,12.24,,WSW,,14.2
AMB,01/04/2017 19:00 MST,16.59,90.6,25.88,253.6,43.89,12.23,,WSW,,14.29
AMB,01/04/2017 20:00 MST,16.9,90.7,20.09,251.2,36.19,12.23,,WSW,,14.62
AMB,01/04/2017 21:00 MST,17.1,90.9,34.49,254.8,71.09,12.22,,WSW,,14.87
AMB,01/04/2017 22:00 MST,16.7,90.7,31.0,253.4,58.21,12.22,,WSW,,14.42
AMB,01/04/2017 23:00 MST,11.3,88.1,23.8,271.0,46.8,12.21,,W,,8.43
AMB,01/05/2017 00:00 MST,8.29,86.4,28.5,289.6,40.31,12.21,,WNW,,5.03
AMB,01/05/2017 01:00 MST,6.69,85.6,32.39,288.0,44.69,12.21,-1.37,WNW,,3.25
AMB,01/05/2017 02:00 MST,5.5,85.0,31.5,285.1,41.38,12.2,-3.03,WNW,,1.93
AMB,01/05/2017 03:00 MST,5.11,84.8,35.3,277.7,48.5,12.2,-3.97,W,,1.49
AMB,01/05/2017 04:00 MST,3.99,84.2,37.29,282.3,54.4,12.19,-5.82,WNW,,0.24
AMB,01/05/2017 05:00 MST,3.51,83.9,39.59,283.1,69.59,12.19,-6.74,WNW,,-0.31
AMB,01/05/2017 06:00 MST,3.4,83.9,45.99,285.8,69.99,12.18,-7.44,WNW,,-0.42
AMB,01/05/2017 07:00 MST,2.5,83.5,47.4,288.9,71.29,12.17,-8.92,WNW,,-1.4
AMB,01/05/2017 08:00 MST,1.2,82.9,38.41,289.6,55.41,12.17,-10.08,WNW,,-2.83
AMB,01/05/2017 09:00 MST,0.61,82.6,28.01,286.5,46.48,12.16,-9.76,WNW,,-3.48
AMB,01/05/2017 10:00 MST,1.0,82.9,24.4,297.8,42.99,12.17,-8.69,WNW,,-3.02
AMB,01/05/2017 11:00 MST,2.41,83.5,19.8,277.2,41.99,12.17,-5.97,W,,-1.49
AMB,01/05/2017 12:00 MST,3.0,83.9,18.41,272.9,36.1,12.19,-4.91,W,,-0.81
AMB,01/05/2017 13:00 MST,3.2,84.3,13.89,277.8,30.2,12.29,-3.76,W,,-0.51
AMB,01/05/2017 14:00 MST,3.2,84.2,8.19,278.0,21.61,12.22,-2.23,W,,-0.54
AMB,01/05/2017 15:00 MST,3.51,84.4,3.2,279.6,13.8,12.2,0.56,W,,-0.18
AMB,01/05/2017 16:00 MST,2.3,83.7,5.21,304.9,14.99,12.18,-2.15,NW,,-1.55
AMB,01/05/2017 17:00 MST,0.7,82.3,1.5,207.8,10.2,12.15,,SSW,,-3.47
AMB,01/05/2017 18:00 MST,-1.5,81.3,4.41,278.5,7.4,12.14,-6.41,W,,-5.88
AMB,01/05/2017 19:00 MST,-2.9,80.7,5.7,270.3,13.2,12.13,-8.96,W,,-7.4
AMB,01/05/2017 20:00 MST,-4.11,80.2,10.2,292.3,14.81,12.13,-12.55,WNW,,-8.71
AMB,01/05/2017 21:00 MST,-6.0,79.1,9.8,306.1,12.5,12.12,-14.9,NW,,-10.83
AMB,01/05/2017 22:00 MST,-7.49,78.5,11.41,328.5,14.0,12.12,-17.49,NNW,,-12.44
AMB,01/05/2017 23:00 MST,-8.19,78.4,15.99,351.9,21.39,12.11,-19.9,N,,-13.15
AMB,01/06/2017 00:00 MST,-8.9,78.0,19.6,3.8,25.5,12.11,-21.82,N,,-13.94
AMB,01/06/2017 01:00 MST,-9.51,77.7,17.81,13.4,28.5,12.1,-22.22,NNE,,-14.61
AMB,01/06/2017 02:00 MST,-9.51,77.8,18.41,29.2,29.1,12.1,-22.38,NNE,,-14.58
AMB,01/06/2017 03:00 MST,-9.8,77.5,17.69,28.7,30.31,12.09,-22.6,NNE,,-14.94
AMB,01/06/2017 04:00 MST,-9.09,77.6,20.29,14.5,30.4,12.09,-22.25,NNE,,-14.23
AMB,01/06/2017 05:00 MST,-8.5,78.0,23.49,352.4,29.71,12.08,-22.12,N,,-13.55
AMB,01/06/2017 06:00 MST,-7.49,78.3,20.49,343.2,28.79,12.08,-20.04,NNW,,-12.49
AMB,01/06/2017 07:00 MST,-6.7,78.3,19.89,343.3,30.2,12.07,-18.8,NNW,,-11.72
AMB,01/06/2017 08:00 MST,-6.3,78.3,18.59,341.9,25.3,12.07,-17.94,NNW,,-11.33
AMB,01/06/2017 09:00 MST,-4.59,79.5,18.3,326.8,23.4,12.44,-15.49,NNW,,-9.36
AMB,01/06/2017 10:00 MST,-2.9,80.7,15.5,328.8,18.9,13.04,-12.49,NNW,,-7.4
AMB,01/06/2017 11:00 MST,-1.61,80.2,13.2,326.0,16.89,13.32,-10.13,NW,,-6.27
AMB,01/06/2017 12:00 MST,0.5,78.5,12.3,318.9,15.9,13.35,-7.04,NW,,-4.66
AMB,01/06/2017 13:00 MST,2.61,79.3,9.4,304.7,13.4,13.26,-3.4,NW,,-2.39
AMB,01/06/2017 14:00 MST,7.39,81.2,5.39,275.0,11.21,13.09,,W,,2.78
AMB,01/06/2017 15:00 MST,7.5,77.3,7.4,243.5,15.79,12.87,,WSW,,1.81
AMB,01/06/2017 16:00 MST,5.5,70.5,13.8,245.4,18.9,12.67,-0.61,WSW,,-2.1
AMB,01/06/2017 17:00 MST,5.4,68.9,13.2,254.3,17.29,12.53,-0.62,WSW,,-2.68
AMB,01/06/2017 18:00 MST,3.51,66.8,12.59,249.8,19.1,12.41,-3.05,WSW,,-5.14
AMB,01/06/2017 19:00 MST,3.99,63.6,13.89,240.8,20.6,12.35,-2.69,WSW,,-5.71
AMB,01/06/2017 20:00 MST,5.31,59.0,16.51,245.2,24.49,12.31,-1.37,WSW,,-6.02
AMB,01/06/2017 21:00 MST,5.31,52.8,16.89,240.9,25.99,12.27,-1.44,WSW,,-8.32
AMB,01/06/2017 22:00 MST,5.5,47.1,19.39,236.6,27.6,12.23,-1.57,WSW,,-10.47
AMB,01/06/2017 23:00 MST,6.91,41.6,18.9,239.6,27.6,12.2,0.48,WSW,,-11.68
AMB,01/07/2017 00:00 MST,7.11,39.2,18.1,239.5,25.21,12.17,0.87,WSW,,-12.69
AMB,01/07/2017 01:00 MST,7.81,35.2,14.7,231.2,22.59,12.15,,SW,,-14.19
AMB,01/07/2017 02:00 MST,8.29,32.0,17.2,236.0,26.19,12.13,,SW,,-15.64
AMB,01/07/2017 03:00 MST,9.81,29.1,18.99,241.5,27.81,12.12,,WSW,,-16.16
AMB,01/07/2017 04:00 MST,10.8,24.2,19.71,239.7,28.9,12.11,,WSW,,-18.86
AMB,01/07/2017 05:00 MST,11.89,21.6,20.49,243.2,32.59,12.1,,WSW,,-20.1
AMB,01/07/2017 06:00 MST,12.6,21.2,20.89,242.8,34.0,12.09,,WSW,,-19.86
AMB,01/07/2017 07:00 MST,13.1,21.4,23.69,237.6,39.5,12.09,,WSW,,-19.26
AMB,01/07/2017 08:00 MST,13.21,26.8,17.09,235.2,29.1,12.09,,SW,,-14.82
AMB,01/07/2017 09:00 MST,14.31,39.0,20.89,225.6,37.69,12.49,,SW,,-6.31
AMB,01/07/2017 10:00 MST,15.3,61.9,18.81,230.9,32.99,12.66,,SW,,4.44
AMB,01/07/2017 11:00 MST,14.7,68.9,15.99,209.2,36.48,12.93,,SSW,,6.24
AMB,01/07/2017 12:00 MST,13.89,75.6,16.51,194.1,42.7,13.52,,SSW,,7.52
AMB,01/07/2017 13:00 MST,12.6,39.6,19.1,173.7,42.19,13.61,,S,,-7.53
AMB,01/07/2017 14:00 MST,12.79,35.4,25.21,177.9,49.19,13.35,,S,,-9.65
AMB,01/07/2017 15:00 MST,11.8,55.4,20.49,176.7,49.5,13.01,,S,,-1.25
AMB,01/07/2017 16:00 MST,10.71,87.2,9.31,177.2,35.9,12.73,,S,,7.61
AMB,01/07/2017 17:00 MST,14.59,89.6,13.69,196.6,41.7,12.54,,SSW,,12.06
AMB,01/07/2017 18:00 MST,19.99,92.7,26.89,246.9,54.4,12.45,,WSW,,18.19
AMB,01/07/2017 19:00 MST,19.71,92.4,26.19,242.3,44.09,12.42,,WSW,,17.84
AMB,01/07/2017 20:00 MST,19.8,92.4,23.09,245.1,44.58,12.39,,WSW,,17.93
AMB,01/07/2017 21:00 MST,19.4,92.3,21.0,246.4,40.4,12.36,,WSW,,17.5
AMB,01/07/2017 22:00 MST,19.9,92.6,20.29,246.6,37.29,12.33,,WSW,,18.08
AMB,01/07/2017 23:00 MST,19.9,92.5,15.5,246.5,27.0,12.3,,WSW,,18.05
AMB,01/08/2017 00:00 MST,20.41,92.8,17.29,244.4,30.8,12.27,,WSW,,18.63
AMB,01/08/2017 01:00 MST,20.61,92.9,18.9,248.2,33.29,12.24,,WSW,,18.86
AMB,01/08/2017 02:00 MST,20.5,92.9,18.5,247.2,34.99,12.22,,WSW,,18.75
AMB,01/08/2017 03:00 MST,21.0,93.2,21.5,255.4,34.29,12.2,,WSW,,19.32
AMB,01/08/2017 04:00 MST,21.31,93.3,21.09,250.7,32.3,12.18,,WSW,,19.65
AMB,01/08/2017 05:00 MST,20.89,93.1,18.41,250.9,30.49,12.17,,WSW,,19.19
AMB,01/08/2017 06:00 MST,20.8,93.0,18.19,251.9,27.11,12.15,,WSW,,19.07
AMB,01/08/2017 07:00 MST,20.5,92.9,13.49,241.5,19.1,12.14,,WSW,,18.75
AMB,01/08/2017 08:00 MST,20.5,92.9,14.09,241.5,19.8,12.14,,WSW,,18.75
AMB,01/08/2017 09:00 MST,20.7,93.0,11.79,220.4,20.29,12.15,,SW,,18.97
AMB,01/08/2017 10:00 MST,20.7,93.0,17.49,183.5,30.31,12.4,,S,,18.97
AMB,01/08/2017 11:00 MST,20.89,93.0,15.99,178.8,33.8,12.94,,S,,19.16
AMB,01/08/2017 12:00 MST,22.3,93.7,22.3,186.3,41.61,13.06,,S,,20.74
AMB,01/08/2017 13:00 MST,23.59,94.5,28.3,206.5,52.59,12.96,,SSW,,22.22
AMB,01/08/2017 14:00 MST,25.5,95.4,34.81,224.3,72.1,12.69,,SW,,24.35
AMB,01/08/2017 15:00 MST,26.1,95.9,37.4,237.5,63.28,12.53,,WSW,,25.08
AMB,01/08/2017 16:00 MST,26.29,96.1,35.3,227.1,59.5,12.4,,SW,,25.32
AMB,01/08/2017 17:00 MST,25.7,95.7,34.99,202.8,61.99,12.33,,SSW,,24.63
AMB,01/08/2017 18:00 MST,25.81,95.9,33.2,188.3,52.79,12.27,,S,,24.79
AMB,01/08/2017 19:00 MST,25.81,95.9,32.59,184.7,50.69,12.24,,S,,24.79
AMB,01/08/2017 20:00 MST,25.9,96.0,34.81,189.4,55.01,12.21,,S,,24.9
AMB,01/08/2017 21:00 MST,25.9,95.9,32.91,184.5,52.39,12.19,,S,,24.88
AMB,01/08/2017 22:00 MST,25.39,95.7,29.91,187.4,55.59,12.17,,S,,24.32
AMB,01/08/2017 23:00 MST,25.0,95.5,35.1,188.6,64.6,12.16,,S,,23.88
AMB,01/09/2017 00:00 MST,24.6,95.3,38.41,181.8,71.58,12.16,,S,,23.43
AMB,01/09/2017 01:00 MST,24.4,95.2,34.58,181.4,61.9,12.15,,S,,23.21
AMB,01/09/2017 02:00 MST,24.1,95.0,39.3,181.3,71.49,12.15,,S,,22.86
AMB,01/09/2017 03:00 MST,23.7,94.8,45.3,177.5,80.4,12.14,,S,,22.41
AMB,01/09/2017 04:00 MST,23.5,94.7,47.89,185.6,76.59,12.14,,S,,22.18
AMB,01/09/2017 05:00 MST,22.89,94.3,43.28,198.7,75.5,12.14,,SSW,,21.48
AMB,01/09/2017 06:00 MST,22.89,94.3,37.29,202.1,71.2,12.13,,SSW,,21.48
AMB,01/09/2017 07:00 MST,21.7,93.6,30.8,222.4,60.6,12.13,,SW,,20.12
AMB,01/09/2017 08:00 MST,20.89,93.3,26.4,231.9,50.31,12.13,,SW,,19.24
AMB,01/09/2017 09:00 MST,20.7,93.1,41.7,208.7,68.79,12.13,,SSW,,19.0
AMB,01/09/2017 10:00 MST,20.8,93.2,45.1,221.6,68.09,12.2,,SW,,19.12
AMB,01/09/2017 11:00 MST,20.89,93.2,35.3,225.3,64.69,12.3,,SW,,19.21
AMB,01/09/2017 12:00 MST,20.61,93.1,28.19,230.2,48.0,12.39,,SW,,18.91
AMB,01/09/2017 13:00 MST,20.61,93.1,27.81,235.8,55.19,12.55,,SW,,18.91
AMB,01/09/2017 14:00 MST,19.51,92.5,31.61,242.4,55.79,12.55,,WSW,,17.66
AMB,01/09/2017 15:00 MST,20.1,92.8,23.4,245.2,45.7,12.41,,WSW,,18.33
AMB,01/09/2017 16:00 MST,19.71,92.5,30.09,249.9,57.6,12.28,,WSW,,17.86
AMB,01/09/2017 17:00 MST,17.49,91.3,31.0,273.2,63.8,12.19,,W,,15.36
AMB,01/09/2017 18:00 MST,13.89,89.6,54.49,285.4,86.59,12.14,,WNW,,11.36
AMB,01/09/2017 19:00 MST,12.9,89.0,51.2,279.4,75.79,12.12,,W,,10.23
AMB,01/09/2017 20:00 MST,11.61,88.4,48.09,284.0,71.4,12.11,,WNW,,8.81
AMB,01/09/2017 21:00 MST,10.71,87.9,42.59,274.5,70.69,12.11,,W,,7.79
AMB,01/09/2017 22:00 MST,11.19,88.2,28.9,267.0,49.39,12.1,,W,,8.34
AMB,01/09/2017 23:00 MST,11.7,88.4,27.4,263.0,48.3,12.1,,W,,8.9
AMB,01/10/2017 00:00 MST,11.1,88.1,23.49,261.8,37.6,12.1,,W,,8.23
AMB,01/10/2017 01:00 MST,10.4,87.7,18.7,262.6,29.3,12.09,,W,,7.44
AMB,01/10/2017 02:00 MST,9.9,87.4,17.6,259.7,30.49,12.09,,W,,6.87
AMB,01/10/2017 03:00 MST,10.0,87.5,20.49,253.2,34.99,12.09,,WSW,,6.99
AMB,01/10/2017 04:00 MST,10.4,87.7,25.39,249.6,44.9,12.09,,WSW,,7.44
AMB,01/10/2017 05:00 MST,10.9,87.9,28.3,245.2,48.59,12.08,,WSW,,7.98
AMB,01/10/2017 06:00 MST,11.41,88.2,29.91,246.7,49.1,12.08,,WSW,,8.56
AMB,01/10/2017 07:00 MST,11.89,88.4,31.5,248.3,54.69,12.08,,WSW,,9.08
AMB,01/10/2017 08:00 MST,12.51,88.7,30.71,250.7,47.11,12.08,,WSW,,9.77
AMB,01/10/2017 09:00 MST,12.9,88.9,27.81,247.4,47.4,12.08,,WSW,,10.21
AMB,01/10/2017 10:00 MST,13.3,89.1,28.5,248.7,47.49,12.09,,WSW,,10.65
AMB,01/10/2017 11:00 MST,13.41,89.2,28.79,249.2,47.11,12.1,,WSW,,10.79
AMB,01/10/2017 12:00 MST,13.69,89.4,26.8,247.1,44.4,12.12,,WSW,,11.12
AMB,01/10/2017 13:00 MST,14.31,89.6,26.4,239.9,44.2,12.11,,WSW,,11.78
AMB,01/10/2017 14:00 MST,14.2,89.6,25.21,238.8,41.2,12.1,,WSW,,11.67
AMB,01/10/2017 15:00 MST,14.31,89.6,25.5,223.4,43.28,12.1,,SW,,11.78
AMB,01/10/2017 16:00 MST,14.79,89.9,27.89,210.6,46.8,12.09,,SSW,,12.33
AMB,01/10/2017 17:00 MST,15.21,90.0,33.6,213.0,56.19,12.08,,SSW,,12.77
AMB,01/10/2017 18:00 MST,15.21,90.1,35.9,217.8,57.09,12.07,,SW,,12.8
AMB,01/10/2017 19:00 MST,15.91,90.4,34.2,206.0,57.0,12.07,,SSW,,13.56
AMB,01/10/2017 20:00 MST,15.3,90.1,35.5,198.0,61.29,12.07,,SSW,,12.88
AMB,01/10/2017 21:00 MST,15.8,90.5,35.3,212.7,65.59,12.07,,SSW,,13.48
AMB,01/10/2017 22:00 MST,16.59,90.7,26.31,210.3,63.6,12.07,,SSW,,14.31
AMB,01/10/2017 23:00 MST,16.5,90.8,34.29,224.0,54.09,12.07,,SW,,14.25
AMB,01/11/2017 00:00 MST,16.59,90.7,28.79,210.4,47.6,12.06,,SSW,,14.31
AMB,01/11/2017 01:00 MST,15.8,90.4,25.3,197.5,50.69,12.07,,SSW,,13.46
AMB,01/11/2017 02:00 MST,16.0,90.5,28.59,194.1,56.39,12.07,,SSW,,13.68
AMB,01/11/2017 03:00 MST,16.2,90.6,28.5,191.3,54.6,12.07,,SSW,,13.9
AMB,01/11/2017 04:00 MST,16.9,91.0,38.01,221.2,60.08,12.07,,SW,,14.7
AMB,01/11/2017 05:00 MST,17.1,91.0,35.7,215.9,66.19,12.07,,SW,,14.89
AMB,01/11/2017 06:00 MST,16.81,90.8,34.58,206.0,72.59,12.06,,SSW,,14.56
AMB,01/11/2017 07:00 MST,15.8,90.3,32.39,207.6,58.21,12.06,,SSW,,13.43
AMB,01/11/2017 08:00 MST,14.79,89.9,24.4,237.3,51.09,12.06,,WSW,,12.33
AMB,01/11/2017 09:00 MST,14.2,89.6,34.81,260.0,55.99,12.06,,W,,11.67
AMB,01/11/2017 10:00 MST,13.69,89.4,28.5,260.3,44.2,12.11,,W,,11.12
AMB,01/11/2017 11:00 MST,14.59,89.8,29.8,255.3,48.09,12.14,,WSW,,12.11
AMB,01/11/2017 12:00 MST,14.31,89.7,29.19,259.8,48.38,12.18,,W,,11.8
AMB,01/11/2017 13:00 MST,14.0,89.6,32.19,258.4,53.89,12.23,,WSW,,11.47
AMB,01/11/2017 14:00 MST,13.6,89.3,24.7,258.7,47.11,12.21,,WSW,,11.0
