# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
AMB,01/01/2022 19:00 MST,-2.0,85.6,32.3,316.9,40.9,12.37,-14.13,NW,,-5.29
AMB,01/01/2022 20:00 MST,-2.4,85.4,32.8,316.9,43.4,12.33,-14.78,NW,,-5.73
AMB,01/01/2022 21:00 MST,1.3,86.9,31.99,320.5,44.7,12.31,-9.25,NW,,-1.73
AMB,01/01/2022 22:00 MST,4.2,87.7,36.7,320.2,47.4,12.29,-5.45,NW,,1.33
AMB,01/01/2022 23:00 MST,4.7,87.2,35.7,320.1,48.19,12.28,-4.61,NW,,1.69
AMB,01/02/2022 00:00 MST,5.0,87.1,33.2,315.4,43.59,12.28,-3.93,NW,,1.97
AMB,01/02/2022 01:00 MST,7.6,88.3,35.5,315.1,52.4,12.27,,NW,,4.83
AMB,01/02/2022 02:00 MST,8.6,88.2,37.3,312.5,51.39,12.27,,NW,,5.79
AMB,01/02/2022 03:00 MST,9.0,87.1,34.29,315.5,49.19,12.27,,NW,,5.9
AMB,01/02/2022 04:00 MST,9.5,87.1,29.7,316.8,41.9,12.27,,NW,,6.4
AMB,01/02/2022 05:00 MST,9.1,87.5,22.3,303.6,32.6,12.27,,WNW,,6.1
AMB,01/02/2022 06:00 MST,11.6,88.6,22.5,310.2,31.3,12.27,,NW,,8.85
AMB,01/02/2022 07:00 MST,13.1,87.8,18.49,303.5,25.1,12.28,,WNW,,10.12
AMB,01/02/2022 08:00 MST,13.6,87.0,13.9,270.9,17.8,12.29,,W,,10.41
AMB,01/02/2022 09:00 MST,15.5,84.6,14.1,254.4,17.9,12.51,,WSW,,11.64
AMB,01/02/2022 10:00 MST,17.5,85.4,14.9,252.9,19.9,12.85,,WSW,,13.82
AMB,01/02/2022 11:00 MST,18.2,84.8,17.6,256.1,22.6,13.12,,WSW,,14.34
AMB,01/02/2022 12:00 MST,19.6,80.7,15.9,256.2,20.49,13.26,,WSW,,14.56
AMB,01/02/2022 13:00 MST,20.6,75.0,15.8,245.3,21.3,13.28,,WSW,,13.84
AMB,01/02/2022 14:00 MST,21.2,72.3,17.5,236.9,26.1,13.22,,WSW,,13.58
AMB,01/02/2022 15:00 MST,21.1,71.3,18.1,218.2,32.6,13.11,,SW,,13.16
AMB,01/02/2022 16:00 MST,19.1,71.6,21.5,193.0,38.79,12.96,,SSW,,11.33
AMB,01/02/2022 17:00 MST,16.3,70.4,13.2,187.6,31.9,12.83,,S,,8.25
AMB,01/02/2022 18:00 MST,14.4,68.6,13.39,183.4,34.89,12.72,,S,,5.85
AMB,01/02/2022 19:00 MST,15.0,64.8,19.49,201.9,39.3,12.65,,SSW,,5.17
AMB,01/02/2022 20:00 MST,15.1,64.3,20.6,206.8,42.09,12.6,,SSW,,5.09
AMB,01/02/2022 21:00 MST,14.5,66.0,15.1,186.9,43.69,12.56,,S,,5.09
AMB,01/02/2022 22:00 MST,13.9,62.3,13.5,178.9,38.9,12.53,,S,,3.26
AMB,01/02/2022 23:00 MST,14.6,58.6,21.39,174.5,43.99,12.49,,S,,2.58
AMB,01/03/2022 00:00 MST,14.6,60.6,15.1,180.0,37.7,12.46,,S,,3.32
AMB,01/03/2022 01:00 MST,14.1,63.9,14.69,177.9,28.3,12.44,,S,,4.0
AMB,01/03/2022 02:00 MST,14.0,62.3,16.2,175.8,29.19,12.42,,S,,3.35
AMB,01/03/2022 03:00 MST,13.7,57.3,14.4,167.9,24.8,12.4,,SSE,,1.25
AMB,01/03/2022 04:00 MST,14.5,48.3,15.9,181.0,30.8,12.38,,S,,-1.66
AMB,01/03/2022 05:00 MST,16.0,43.4,13.69,193.6,33.5,12.37,,SSW,,-2.55
AMB,01/03/2022 06:00 MST,16.5,41.9,14.2,184.5,31.9,12.35,,S,,-2.83
AMB,01/03/2022 07:00 MST,19.2,42.9,20.4,205.7,35.7,12.35,,SSW,,0.12
AMB,01/03/2022 08:00 MST,19.9,44.2,24.9,205.4,42.5,12.42,,SSW,,1.4
AMB,01/03/2022 09:00 MST,20.0,43.7,22.69,201.2,41.09,12.78,,SSW,,1.24
AMB,01/03/2022 10:00 MST,18.8,43.1,17.6,187.0,40.69,13.49,,S,,-0.15
AMB,01/03/2022 11:00 MST,21.5,39.5,16.1,200.7,34.2,13.81,,SSW,,0.44
AMB,01/03/2022 12:00 MST,24.4,38.7,18.1,228.1,37.79,13.76,,SW,,2.61
AMB,01/03/2022 13:00 MST,24.5,39.3,20.3,221.2,37.6,13.74,,SW,,3.03
AMB,01/03/2022 14:00 MST,23.7,38.7,17.8,204.5,38.9,13.75,,SSW,,1.98
AMB,01/03/2022 15:00 MST,23.2,38.2,21.5,209.2,39.79,13.79,,SSW,,1.25
AMB,01/03/2022 16:00 MST,22.4,38.2,16.2,213.4,33.8,13.55,,SSW,,0.53
AMB,01/03/2022 17:00 MST,20.6,38.5,20.79,193.8,43.69,13.14,,SSW,,-0.92
AMB,01/03/2022 18:00 MST,22.3,35.7,29.49,203.7,54.1,12.9,,SSW,,-1.0
AMB,01/03/2022 19:00 MST,22.4,37.0,32.2,201.3,51.8,12.81,,SSW,,-0.15
AMB,01/03/2022 20:00 MST,19.4,39.1,34.5,190.5,47.9,12.77,,S,,-1.67
AMB,01/03/2022 21:00 MST,17.9,41.2,39.5,194.5,59.9,12.74,,SSW,,-1.92
AMB,01/03/2022 22:00 MST,17.8,38.9,38.0,195.3,63.69,12.72,,SSW,,-3.22
AMB,01/03/2022 23:00 MST,17.6,38.5,39.9,200.6,77.49,12.7,,SSW,,-3.62
AMB,01/04/2022 00:00 MST,18.8,33.3,50.0,216.2,82.89,12.68,,SW,,-5.56
AMB,01/04/2022 01:00 MST,17.5,37.3,42.29,214.8,71.2,12.66,,SW,,-4.37
AMB,01/04/2022 02:00 MST,16.1,43.0,35.4,219.5,60.39,12.65,,SW,,-2.65
AMB,01/04/2022 03:00 MST,15.8,45.7,30.9,227.1,61.8,12.64,,SW,,-1.64
AMB,01/04/2022 04:00 MST,15.8,46.3,31.9,232.0,55.0,12.63,,SW,,-1.36
AMB,01/04/2022 05:00 MST,15.9,46.7,26.8,241.4,52.8,12.62,,WSW,,-1.09
AMB,01/04/2022 06:00 MST,16.0,50.3,26.5,253.1,46.49,12.61,,WSW,,0.59
AMB,01/04/2022 07:00 MST,15.8,54.0,33.99,256.6,52.59,12.6,,WSW,,1.94
AMB,01/04/2022 08:00 MST,15.5,58.5,40.3,257.0,67.09,12.59,,WSW,,3.39
AMB,01/04/2022 09:00 MST,15.1,63.8,36.59,255.3,55.79,12.62,,WSW,,4.92
AMB,01/04/2022 10:00 MST,14.8,69.9,34.29,257.1,56.1,12.85,,WSW,,6.65
AMB,01/04/2022 11:00 MST,14.1,73.1,32.3,257.1,51.8,13.29,,WSW,,6.98
AMB,01/04/2022 12:00 MST,13.4,82.3,33.9,254.9,56.0,13.53,,WSW,,8.95
AMB,01/04/2022 13:00 MST,12.8,91.0,35.4,253.0,54.1,13.69,,WSW,,10.64
AMB,01/04/2022 14:00 MST,12.5,91.1,26.2,255.6,41.6,13.85,,WSW,,10.37
AMB,01/04/2022 15:00 MST,12.6,91.4,27.19,255.1,44.89,13.67,,WSW,,10.54
AMB,01/04/2022 16:00 MST,12.5,91.4,30.6,263.2,45.59,13.41,,W,,10.44
AMB,01/04/2022 17:00 MST,12.7,91.5,28.9,262.6,42.69,13.11,,W,,10.67
AMB,01/04/2022 18:00 MST,12.8,91.6,24.1,260.3,37.4,12.89,,W,,10.79
AMB,01/04/2022 19:00 MST,13.2,91.7,22.3,256.6,30.8,12.79,,WSW,,11.21
AMB,01/04/2022 20:00 MST,13.7,92.0,24.59,254.5,35.5,12.75,,WSW,,11.78
AMB,01/04/2022 21:00 MST,14.0,92.0,26.89,256.3,39.5,12.71,,WSW,,12.08
AMB,01/04/2022 22:00 MST,14.3,92.1,5.8,253.3,33.99,12.69,,WSW,,12.4
AMB,01/04/2022 23:00 MST,14.4,92.2,21.39,254.2,35.29,12.67,,WSW,,12.52
AMB,01/05/2022 00:00 MST,14.9,92.4,22.3,255.7,43.69,12.66,,WSW,,13.07
AMB,01/05/2022 01:00 MST,15.2,92.5,21.6,255.3,34.29,12.64,,WSW,,13.39
AMB,01/05/2022 02:00 MST,16.0,92.8,19.3,251.5,31.3,12.63,,WSW,,14.26
AMB,01/05/2022 03:00 MST,16.4,92.9,18.3,247.7,30.8,12.62,,WSW,,14.68
AMB,01/05/2022 04:00 MST,16.6,93.0,22.9,252.4,44.29,12.61,,WSW,,14.9
AMB,01/05/2022 05:00 MST,17.4,93.4,29.0,256.0,55.29,12.6,,WSW,,15.8
AMB,01/05/2022 06:00 MST,18.1,93.5,30.0,258.5,45.8,12.59,,WSW,,16.52
AMB,01/05/2022 07:00 MST,18.5,93.6,33.69,259.8,56.79,12.58,,W,,16.94
AMB,01/05/2022 08:00 MST,18.9,93.6,34.4,260.7,58.09,12.57,,W,,17.34
AMB,01/05/2022 09:00 MST,19.1,93.7,37.1,266.7,62.2,12.56,,W,,17.56
AMB,01/05/2022 10:00 MST,19.6,93.8,37.49,265.3,59.2,12.56,,W,,18.08
AMB,01/05/2022 11:00 MST,20.1,93.9,37.49,259.9,57.09,12.58,,W,,18.6
AMB,01/05/2022 12:00 MST,20.4,93.9,35.5,258.1,54.4,12.63,,WSW,,18.9
AMB,01/05/2022 13:00 MST,20.5,94.0,32.8,257.9,51.99,12.64,,WSW,,19.03
AMB,01/05/2022 14:00 MST,20.6,94.1,33.8,259.6,47.7,12.6,,W,,19.15
AMB,01/05/2022 15:00 MST,20.8,94.2,35.5,263.3,59.9,12.57,,W,,19.37
AMB,01/05/2022 16:00 MST,21.1,94.3,19.1,263.9,60.39,12.54,,W,,19.7
AMB,01/05/2022 17:00 MST,20.8,94.3,0.0,,0.0,12.53,,,,19.4
AMB,01/05/2022 18:00 MST,20.9,94.5,0.0,,0.0,12.53,,,,19.55
AMB,01/05/2022 19:00 MST,20.7,94.7,0.0,,0.0,12.52,,,,19.4
AMB,01/05/2022 20:00 MST,20.9,94.8,0.0,,0.0,12.52,,,,19.63
AMB,01/05/2022 21:00 MST,20.9,94.8,0.0,,0.0,12.51,,,,19.63
AMB,01/05/2022 22:00 MST,21.0,94.8,0.0,,0.0,12.51,,,,19.72
AMB,01/05/2022 23:00 MST,21.6,94.9,0.0,,0.0,12.5,,,,20.35
AMB,01/06/2022 00:00 MST,21.9,94.9,0.0,,0.0,12.5,,,,20.64
AMB,01/06/2022 01:00 MST,22.3,94.9,0.0,,0.0,12.5,,,,21.04
AMB,01/06/2022 02:00 MST,22.4,94.9,0.0,,0.0,12.49,,,,21.14
AMB,01/06/2022 03:00 MST,22.7,94.9,0.0,,0.0,12.49,,,,21.44
AMB,01/06/2022 04:00 MST,22.7,95.0,0.0,,0.0,12.49,,,,21.47
AMB,01/06/2022 05:00 MST,22.9,95.2,0.0,,0.0,12.48,,,,21.71
AMB,01/06/2022 06:00 MST,22.8,95.2,0.0,,0.0,12.48,,,,21.61
AMB,01/06/2022 07:00 MST,22.8,95.1,0.0,,0.0,12.47,,,,21.59
AMB,01/06/2022 08:00 MST,22.7,95.1,0.0,,0.0,12.47,,,,21.49
AMB,01/06/2022 09:00 MST,22.6,95.1,0.0,,0.0,12.46,,,,21.39
AMB,01/06/2022 10:00 MST,23.3,95.2,0.0,,0.0,12.46,,,,22.11
AMB,01/06/2022 11:00 MST,23.9,95.3,0.0,,0.0,12.47,,,,22.73
AMB,01/06/2022 12:00 MST,24.2,95.4,0.0,,0.0,12.49,,,,23.06
AMB,01/06/2022 13:00 MST,24.1,95.4,0.0,,0.0,12.51,,,,22.96
AMB,01/06/2022 14:00 MST,24.1,95.3,0.0,,0.0,12.49,,,,22.93
AMB,01/06/2022 15:00 MST,23.8,95.3,0.0,,0.0,12.47,,,,22.63
AMB,01/06/2022 16:00 MST,23.5,95.2,0.0,,0.0,12.45,,,,22.31
AMB,01/06/2022 17:00 MST,23.0,95.2,0.0,,0.0,12.44,,,,21.81
AMB,01/06/2022 18:00 MST,23.0,95.3,0.0,,0.0,12.43,,,,21.84
AMB,01/06/2022 19:00 MST,23.8,95.5,0.0,,0.0,12.43,,,,22.69
AMB,01/06/2022 20:00 MST,24.3,95.6,0.0,,0.0,12.42,,,,23.21
AMB,01/06/2022 21:00 MST,24.3,95.6,0.0,,0.0,12.42,,,,23.21
AMB,01/06/2022 22:00 MST,22.7,95.0,0.0,,0.0,12.41,,,,21.47
AMB,01/06/2022 23:00 MST,20.3,94.3,0.0,,0.0,12.41,,,,18.9
AMB,01/07/2022 00:00 MST,19.8,94.2,0.0,,0.0,12.4,,,,18.38
AMB,01/07/2022 01:00 MST,19.4,94.0,0.0,,0.0,12.39,,,,17.93
AMB,01/07/2022 02:00 MST,19.1,93.9,0.0,,0.0,12.39,,,,17.61
AMB,01/07/2022 03:00 MST,18.3,93.6,0.0,,0.0,12.38,,,,16.74
AMB,01/07/2022 04:00 MST,18.1,93.5,0.0,,0.0,12.38,,,,16.52
AMB,01/07/2022 05:00 MST,18.3,93.6,0.0,,0.0,12.37,,,,16.74
AMB,01/07/2022 06:00 MST,19.7,94.0,0.0,,0.0,12.37,,,,18.23
AMB,01/07/2022 07:00 MST,20.6,94.2,0.0,,0.0,12.36,,,,19.18
AMB,01/07/2022 08:00 MST,21.3,94.3,0.0,,0.0,12.36,,,,19.9
AMB,01/07/2022 09:00 MST,22.9,94.6,0.0,,0.0,12.6,,,,21.56
AMB,01/07/2022 10:00 MST,25.0,94.8,0.0,,0.0,13.06,,,,23.7
AMB,01/07/2022 11:00 MST,26.5,95.0,0.0,,0.0,13.35,,,,25.24
AMB,01/07/2022 12:00 MST,26.4,94.9,0.0,,0.0,13.46,,,,25.12
AMB,01/07/2022 13:00 MST,25.3,93.6,0.0,,0.49,13.42,,,,23.69
AMB,01/07/2022 14:00 MST,23.8,92.9,0.0,,0.49,13.34,,,,22.02
AMB,01/07/2022 15:00 MST,22.9,91.8,0.0,,0.3,13.29,,,,20.84
AMB,01/07/2022 16:00 MST,22.5,91.2,18.7,239.9,48.39,13.17,,WSW,,20.29
AMB,01/07/2022 17:00 MST,21.8,90.2,32.9,232.0,56.19,12.97,,SW,,19.34
AMB,01/07/2022 18:00 MST,22.0,91.2,29.19,230.0,56.0,12.82,,SW,,19.8
AMB,01/07/2022 19:00 MST,22.0,91.2,30.9,228.2,52.99,12.75,,SW,,19.8
AMB,01/07/2022 20:00 MST,21.9,92.5,28.9,230.7,46.4,12.71,,SW,,20.03
AMB,01/07/2022 21:00 MST,21.8,93.0,26.0,231.7,45.49,12.69,,SW,,20.06
AMB,01/07/2022 22:00 MST,21.2,93.6,22.09,228.2,41.2,12.66,,SW,,19.62
AMB,01/07/2022 23:00 MST,20.1,94.3,15.8,241.5,33.6,12.64,,WSW,,18.7
AMB,01/08/2022 00:00 MST,17.8,93.6,13.39,264.5,24.7,12.63,,W,,16.25
AMB,01/08/2022 01:00 MST,16.6,93.3,13.69,282.3,21.9,12.61,,WNW,,14.98
AMB,01/08/2022 02:00 MST,15.1,92.7,27.0,279.3,60.8,12.59,,W,,13.34
AMB,01/08/2022 03:00 MST,14.1,92.5,45.49,273.1,65.79,12.57,,W,,12.3
AMB,01/08/2022 04:00 MST,13.8,92.4,35.2,290.2,51.5,12.56,,WNW,,11.98
AMB,01/08/2022 05:00 MST,13.2,92.1,29.4,290.7,48.09,12.54,,WNW,,11.31
AMB,01/08/2022 06:00 MST,11.6,91.5,28.6,284.7,46.3,12.53,,WNW,,9.58
AMB,01/08/2022 07:00 MST,10.9,91.2,33.6,293.6,48.7,12.51,,WNW,,8.81
AMB,01/08/2022 08:00 MST,9.0,90.5,32.5,294.3,43.8,12.5,,WNW,,6.76
AMB,01/08/2022 09:00 MST,8.6,90.2,24.5,286.8,35.8,13.45,,WNW,,6.29
AMB,01/08/2022 10:00 MST,10.6,90.3,10.79,280.7,23.1,13.98,,W,,8.29
AMB,01/08/2022 11:00 MST,10.8,90.7,11.09,323.6,15.8,13.92,,NW,,8.59
AMB,01/08/2022 12:00 MST,14.9,91.0,5.0,268.4,12.1,13.88,,W,,12.72
AMB,01/08/2022 13:00 MST,14.6,90.7,12.1,270.2,19.3,13.88,,W,,12.35
AMB,01/08/2022 14:00 MST,11.9,90.3,15.4,286.2,24.59,13.94,,WNW,,9.57
AMB,01/08/2022 15:00 MST,9.8,90.2,16.8,288.0,25.2,13.81,,WNW,,7.47
AMB,01/08/2022 16:00 MST,9.0,90.1,17.9,287.3,28.6,13.57,,WNW,,6.66
AMB,01/08/2022 17:00 MST,8.3,90.0,20.3,278.7,25.89,13.27,,W,,5.94
AMB,01/08/2022 18:00 MST,7.8,89.9,17.8,273.9,23.2,12.96,,W,,5.42
AMB,01/08/2022 19:00 MST,7.0,89.4,15.2,283.0,20.9,12.82,1.18,WNW,,4.51
AMB,01/08/2022 20:00 MST,6.3,89.1,13.99,283.4,19.79,12.76,0.44,WNW,,3.74
AMB,01/08/2022 21:00 MST,5.9,88.6,12.8,301.0,20.7,12.72,0.14,WNW,,3.23
AMB,01/08/2022 22:00 MST,5.8,87.6,16.7,298.7,24.5,12.7,-0.73,WNW,,2.88
AMB,01/08/2022 23:00 MST,6.5,85.2,14.8,295.4,23.8,12.68,0.57,WNW,,2.96
AMB,01/09/2022 00:00 MST,6.7,82.6,17.6,307.0,23.99,12.67,0.38,NW,,2.48
AMB,01/09/2022 01:00 MST,6.6,83.2,14.4,312.6,22.99,12.65,0.78,NW,,2.54
AMB,01/09/2022 02:00 MST,6.6,83.0,11.2,317.3,18.9,12.64,1.42,NW,,2.49
AMB,01/09/2022 03:00 MST,8.9,75.9,16.2,288.5,20.49,12.63,,WNW,,2.77
AMB,01/09/2022 04:00 MST,10.1,71.6,15.59,287.1,20.3,12.62,,WNW,,2.66
AMB,01/09/2022 05:00 MST,11.3,64.3,17.4,291.4,21.7,12.61,,WNW,,1.47
AMB,01/09/2022 06:00 MST,13.4,44.5,17.1,287.9,22.0,12.6,,WNW,,-4.39
AMB,01/09/2022 07:00 MST,13.3,26.7,17.4,282.0,19.9,12.59,,WNW,,-14.81
AMB,01/09/2022 08:00 MST,13.8,20.7,15.8,291.1,18.4,12.76,,WNW,,-19.3
AMB,01/09/2022 09:00 MST,17.3,12.7,14.8,305.3,18.3,14.01,,NW,,-25.53
AMB,01/09/2022 10:00 MST,17.9,10.9,13.9,303.6,17.3,13.95,,WNW,,-27.81
AMB,01/09/2022 11:00 MST,19.6,11.0,12.7,290.0,16.1,13.91,,WNW,,-26.32
AMB,01/09/2022 12:00 MST,20.9,10.3,14.31,287.2,18.1,13.88,,WNW,,-26.49
AMB,01/09/2022 13:00 MST,20.7,11.0,14.6,300.7,18.8,13.86,,WNW,,-25.46
AMB,01/09/2022 14:00 MST,21.4,10.7,11.7,299.2,18.1,13.83,,WNW,,-25.41
AMB,01/09/2022 15:00 MST,23.5,11.6,9.3,327.3,12.8,13.79,,NNW,,-22.28
AMB,01/09/2022 16:00 MST,23.9,16.1,7.7,341.3,10.3,13.77,,NNW,,-15.76
AMB,01/09/2022 17:00 MST,23.7,20.9,7.4,5.0,9.7,13.71,,N,,-10.8
AMB,01/09/2022 18:00 MST,23.5,23.8,2.8,193.1,8.3,13.32,,SSW,,-8.36
AMB,01/09/2022 19:00 MST,25.5,23.3,2.8,302.8,4.7,13.02,,WNW,,-7.09
AMB,01/09/2022 20:00 MST,26.4,23.2,5.6,333.2,8.5,12.85,,NNW,,-6.41
AMB,01/09/2022 21:00 MST,26.3,23.0,5.1,350.6,6.7,12.76,,N,,-6.67
AMB,01/09/2022 22:00 MST,26.7,20.1,6.8,81.7,8.5,12.71,,E,,-9.07
AMB,01/09/2022 23:00 MST,26.6,20.1,8.1,111.7,11.3,12.68,,ESE,,-9.15
AMB,01/10/2022 00:00 MST,26.7,20.8,8.8,131.2,9.8,12.66,,SE,,-8.38
AMB,01/10/2022 01:00 MST,27.6,19.8,6.2,139.8,8.0,12.64,,SE,,-8.62
AMB,01/10/2022 02:00 MST,27.6,20.4,7.89,142.1,10.2,12.63,,SE,,-8.02
AMB,01/10/2022 03:00 MST,27.5,20.4,10.2,159.2,12.9,12.61,,SSE,,-8.1
AMB,01/10/2022 04:00 MST,28.6,17.3,10.0,197.5,13.99,12.6,,SSW,,-10.5
AMB,01/10/2022 05:00 MST,28.2,18.2,7.5,199.4,13.3,12.59,,SSW,,-9.81
AMB,01/10/2022 06:00 MST,28.3,17.9,7.89,206.8,11.0,12.58,,SSW,,-10.06
AMB,01/10/2022 07:00 MST,28.9,16.9,9.0,210.7,12.6,12.58,,SSW,,-10.72
AMB,01/10/2022 08:00 MST,28.8,16.8,9.4,225.5,12.0,12.68,,SW,,-10.92
AMB,01/10/2022 09:00 MST,28.9,15.1,12.39,230.5,16.59,13.87,,SW,,-12.94
AMB,01/10/2022 10:00 MST,29.8,13.5,12.9,232.7,18.9,13.8,,SW,,-14.4
AMB,01/10/2022 11:00 MST,30.2,12.3,13.9,232.2,20.79,13.75,,SW,,-15.88
AMB,01/10/2022 12:00 MST,30.8,11.8,14.31,232.4,19.6,13.72,,SW,,-16.21
AMB,01/10/2022 13:00 MST,31.4,11.6,12.0,228.0,18.8,13.68,,SW,,-16.06
AMB,01/10/2022 14:00 MST,31.7,9.8,13.0,230.3,18.3,13.66,,SW,,-19.03
AMB,01/10/2022 15:00 MST,32.0,9.0,12.9,230.4,18.49,13.68,,SW,,-20.4
AMB,01/10/2022 16:00 MST,32.1,9.5,9.0,234.2,14.8,13.7,,SW,,-19.31
AMB,01/10/2022 17:00 MST,31.6,8.7,11.0,236.1,18.4,13.64,,SW,,-21.34
AMB,01/10/2022 18:00 MST,29.7,7.9,14.2,231.7,21.09,13.26,,SW,,-24.55
AMB,01/10/2022 19:00 MST,28.7,6.8,15.9,228.7,22.8,13.0,,SW,,-27.99
AMB,01/10/2022 20:00 MST,28.3,6.5,19.1,233.7,25.59,12.84,,SW,,-29.08
AMB,01/10/2022 21:00 MST,28.2,6.7,16.2,235.1,23.8,12.74,,SW,,-28.62
AMB,01/10/2022 22:00 MST,27.0,6.7,19.3,228.6,27.59,12.68,,SW,,-29.51
AMB,01/10/2022 23:00 MST,25.5,7.0,20.4,228.6,32.8,12.65,,SW,,-29.86
AMB,01/11/2022 00:00 MST,24.4,8.0,19.49,237.6,30.6,12.62,,WSW,,-28.33
AMB,01/11/2022 01:00 MST,24.2,8.1,18.0,229.7,23.9,12.6,,SW,,-28.26
AMB,01/11/2022 02:00 MST,24.0,8.6,13.8,241.5,22.39,12.58,,WSW,,-27.34
AMB,01/11/2022 03:00 MST,22.3,10.6,12.6,255.4,17.1,12.57,,WSW,,-24.88
AMB,01/11/2022 04:00 MST,22.9,10.0,13.39,253.7,19.7,12.56,,WSW,,-25.47
AMB,01/11/2022 05:00 MST,23.2,10.1,15.5,262.2,20.49,12.55,,W,,-25.06
AMB,01/11/2022 06:00 MST,19.7,13.6,17.2,269.5,20.7,12.54,,W,,-22.35
AMB,01/11/2022 07:00 MST,18.6,15.7,22.3,275.9,27.59,12.53,,W,,-20.56
AMB,01/11/2022 08:00 MST,19.1,15.2,20.2,282.0,25.0,12.55,,WNW,,-20.76
AMB,01/11/2022 09:00 MST,23.0,11.8,21.9,299.4,29.09,13.94,,WNW,,-22.36
AMB,01/11/2022 10:00 MST,24.0,36.6,16.3,282.4,23.2,13.93,,WNW,,1.05
AMB,01/11/2022 11:00 MST,21.1,20.6,15.7,280.6,20.4,13.92,,W,,-13.27
AMB,01/11/2022 12:00 MST,24.9,57.6,14.4,268.9,18.7,13.85,,W,,11.89
AMB,01/11/2022 13:00 MST,24.5,57.0,13.5,270.5,18.3,13.82,,W,,11.28
AMB,01/11/2022 14:00 MST,22.9,52.2,18.9,268.7,25.29,13.86,,W,,7.8
AMB,01/11/2022 15:00 MST,22.3,57.5,22.9,268.3,29.19,13.91,,W,,9.41
AMB,01/11/2022 16:00 MST,21.8,67.3,21.9,274.0,31.99,13.96,,W,,12.51
AMB,01/11/2022 17:00 MST,22.3,63.2,20.4,270.2,30.3,13.67,,W,,11.55
AMB,01/11/2022 18:00 MST,22.4,60.8,19.9,268.5,29.7,13.31,,W,,10.76
AMB,01/11/2022 19:00 MST,21.8,62.7,19.4,265.7,27.4,13.07,,W,,10.89
AMB,01/11/2022 20:00 MST,20.4,71.7,25.1,276.1,35.1,12.89,,W,,12.61
AMB,01/11/2022 21:00 MST,19.4,78.4,26.5,287.6,33.8,12.77,,WNW,,13.7
AMB,01/11/2022 22:00 MST,21.5,49.7,28.79,296.6,38.1,12.68,,WNW,,5.42
AMB,01/11/2022 23:00 MST,20.9,47.9,25.29,304.3,38.9,12.63,,NW,,4.06
