# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,volts,Fahrenheit,code,Fahrenheit,Fahrenheit
AMB,01/01/2011 00:00 MST,-16.29,79.6,21.79,261.7,27.29,12.47,-32.8,W,,-20.74
AMB,01/01/2011 01:00 MST,-16.4,79.7,21.39,260.9,27.29,12.47,-32.85,W,,-20.82
AMB,01/01/2011 02:00 MST,-16.01,80.0,24.4,255.9,30.49,12.47,-33.05,WSW,,-20.37
AMB,01/01/2011 03:00 MST,-11.7,82.0,23.8,249.1,28.9,12.47,-26.75,WSW,,-15.68
AMB,01/01/2011 04:00 MST,-13.31,81.2,24.7,252.1,30.09,12.46,-29.25,WSW,,-17.44
AMB,01/01/2011 05:00 MST,-12.6,81.5,21.21,253.2,26.31,12.46,-27.43,WSW,,-16.68
AMB,01/01/2011 06:00 MST,-12.5,81.9,25.5,263.6,44.29,12.46,-28.26,W,,-16.48
AMB,01/01/2011 07:00 MST,-8.5,83.6,34.2,269.9,47.49,12.46,-23.97,W,,-12.16
AMB,01/01/2011 08:00 MST,-9.6,83.1,35.5,265.8,48.38,12.45,-25.79,W,,-13.36
AMB,01/01/2011 09:00 MST,-9.29,83.2,37.89,273.2,47.6,12.45,-25.68,W,,-13.03
AMB,01/01/2011 10:00 MST,-7.49,83.7,42.7,273.5,55.3,12.48,-23.6,W,,-11.14
AMB,01/01/2011 11:00 MST,-6.39,80.3,41.09,273.3,53.51,12.71,-21.75,W,,-10.91
AMB,01/01/2011 12:00 MST,-5.01,64.4,38.01,277.2,50.0,13.4,-19.31,W,,-14.02
AMB,01/01/2011 13:00 MST,-4.59,50.7,35.7,269.9,45.99,13.86,-18.39,W,,-18.32
AMB,01/01/2011 14:00 MST,-4.59,51.4,29.8,265.9,40.49,14.0,-17.58,W,,-18.05
AMB,01/01/2011 15:00 MST,-3.6,56.4,28.1,269.2,38.7,13.92,-15.88,W,,-15.31
AMB,01/01/2011 16:00 MST,-1.5,61.2,28.59,270.8,37.29,13.97,-12.9,W,,-11.71
AMB,01/01/2011 17:00 MST,-0.4,62.0,28.3,265.5,37.69,13.77,-11.26,W,,-10.4
AMB,01/01/2011 18:00 MST,-0.29,44.8,30.2,261.9,38.5,13.03,-11.36,W,,-16.77
AMB,01/01/2011 19:00 MST,0.81,29.1,29.19,258.2,38.41,12.89,-9.62,WSW,,-24.0
AMB,01/01/2011 20:00 MST,1.51,21.4,29.19,253.6,37.78,12.83,-8.6,WSW,,-29.02
AMB,01/01/2011 21:00 MST,2.5,32.2,28.1,253.7,35.7,12.79,-7.03,WSW,,-20.62
AMB,01/01/2011 22:00 MST,1.99,12.8,31.7,254.1,37.0,12.75,-8.2,WSW,,-37.57
AMB,01/01/2011 23:00 MST,2.7,15.1,33.51,254.7,37.78,12.72,-7.35,WSW,,-34.18
AMB,01/02/2011 00:00 MST,4.6,19.0,31.61,251.7,37.78,12.69,-4.36,WSW,,-28.57
AMB,01/02/2011 01:00 MST,5.2,28.6,27.69,251.1,32.1,12.66,-3.07,WSW,,-20.51
AMB,01/02/2011 02:00 MST,4.69,52.8,25.5,247.6,29.1,12.63,-3.55,WSW,,-8.89
AMB,01/02/2011 03:00 MST,3.6,86.3,23.91,246.1,30.71,12.6,-4.9,WSW,,0.39
AMB,01/02/2011 04:00 MST,5.7,90.0,18.59,245.9,24.58,12.58,-1.17,WSW,,3.37
AMB,01/02/2011 05:00 MST,4.41,89.3,19.89,248.5,28.59,12.56,-3.18,WSW,,1.93
AMB,01/02/2011 06:00 MST,6.49,90.4,25.3,255.5,30.8,12.54,-0.93,WSW,,4.25
AMB,01/02/2011 07:00 MST,7.3,90.6,22.68,257.6,31.7,12.53,,WSW,,5.1
AMB,01/02/2011 08:00 MST,7.2,90.5,20.6,253.8,26.89,12.52,0.65,WSW,,4.98
AMB,01/02/2011 09:00 MST,8.01,90.6,23.09,257.8,37.69,13.01,,WSW,,5.8
AMB,01/02/2011 10:00 MST,10.4,90.5,30.4,258.7,40.4,13.93,,WSW,,8.14
AMB,01/02/2011 11:00 MST,11.3,89.8,23.0,249.3,31.29,13.94,,WSW,,8.86
AMB,01/02/2011 12:00 MST,12.31,88.7,22.1,246.9,28.99,13.94,,WSW,,9.57
AMB,01/02/2011 13:00 MST,12.9,85.7,19.8,244.9,29.3,13.94,,WSW,,9.38
AMB,01/02/2011 14:00 MST,12.4,86.0,13.0,240.9,20.8,13.89,,WSW,,8.96
AMB,01/02/2011 15:00 MST,13.69,86.1,13.31,232.3,24.09,13.93,,SW,,10.26
AMB,01/02/2011 16:00 MST,12.9,88.5,14.99,228.9,25.39,13.49,,SW,,10.11
AMB,01/02/2011 17:00 MST,12.4,91.3,16.89,229.2,24.4,13.09,,SW,,10.32
AMB,01/02/2011 18:00 MST,12.09,91.9,14.5,233.0,19.89,12.94,,SW,,10.16
AMB,01/02/2011 19:00 MST,12.0,91.8,12.91,235.2,17.4,12.88,,SW,,10.05
AMB,01/02/2011 20:00 MST,11.5,92.3,11.61,242.1,17.29,12.84,,WSW,,9.67
AMB,01/02/2011 21:00 MST,11.41,92.6,18.7,246.9,25.88,12.81,,WSW,,9.66
AMB,01/02/2011 22:00 MST,10.99,92.3,19.3,252.1,27.0,12.79,,WSW,,9.17
AMB,01/02/2011 23:00 MST,11.3,92.3,19.6,251.9,27.0,12.77,,WSW,,9.48
AMB,01/03/2011 00:00 MST,11.1,92.0,15.21,251.8,21.5,12.74,,WSW,,9.2
AMB,01/03/2011 01:00 MST,10.6,91.7,16.2,250.6,25.79,12.72,,WSW,,8.64
AMB,01/03/2011 02:00 MST,10.51,91.7,16.6,252.4,24.99,12.7,,WSW,,8.55
AMB,01/03/2011 03:00 MST,10.2,91.5,14.0,255.5,19.1,12.67,,WSW,,8.19
AMB,01/03/2011 04:00 MST,9.81,91.3,11.01,254.8,16.28,12.65,,WSW,,7.76
AMB,01/03/2011 05:00 MST,9.0,91.6,11.79,257.0,15.3,12.63,,WSW,,7.03
AMB,01/03/2011 06:00 MST,8.91,91.1,12.1,253.5,17.81,12.61,,WSW,,6.82
AMB,01/03/2011 07:00 MST,8.6,90.9,13.4,258.3,17.49,12.6,,WSW,,6.46
AMB,01/03/2011 08:00 MST,9.3,91.2,10.4,258.2,15.3,12.58,,WSW,,7.23
AMB,01/03/2011 09:00 MST,11.5,90.1,8.3,248.6,11.21,13.36,,WSW,,9.13
AMB,01/03/2011 10:00 MST,15.49,80.9,7.49,256.0,11.3,13.92,,WSW,,10.61
AMB,01/03/2011 11:00 MST,16.3,75.5,6.91,274.3,9.48,13.9,,W,,9.83
AMB,01/03/2011 12:00 MST,14.5,73.5,5.5,263.5,8.1,13.87,,W,,7.48
AMB,01/03/2011 13:00 MST,14.4,59.6,4.5,256.1,7.0,13.84,,WSW,,2.76
AMB,01/03/2011 14:00 MST,15.21,47.4,6.4,266.5,8.81,13.81,,W,,-1.41
AMB,01/03/2011 15:00 MST,15.6,41.5,7.49,278.8,14.0,13.83,,W,,-3.85
AMB,01/03/2011 16:00 MST,14.31,48.3,10.6,319.0,13.69,13.84,,NW,,-1.84
AMB,01/03/2011 17:00 MST,12.9,26.1,12.39,348.7,17.69,13.7,,NNW,,-15.6
AMB,01/03/2011 18:00 MST,10.9,21.4,14.5,0.9,17.6,13.07,,N,,-21.11
AMB,01/03/2011 19:00 MST,10.9,17.9,11.7,351.4,13.89,12.94,,N,,-24.43
AMB,01/03/2011 20:00 MST,10.99,15.3,8.9,336.8,10.49,12.9,,NNW,,-27.22
AMB,01/03/2011 21:00 MST,10.6,15.4,7.61,338.7,10.11,12.87,,NNW,,-27.42
AMB,01/03/2011 22:00 MST,10.99,15.1,2.19,310.8,6.11,12.85,,NW,,-27.46
AMB,01/03/2011 23:00 MST,11.19,15.7,8.59,269.8,10.8,12.83,,W,,-26.59
AMB,01/04/2011 00:00 MST,12.2,12.9,7.61,272.9,9.71,12.81,,W,,-29.31
AMB,01/04/2011 01:00 MST,10.9,14.4,10.2,265.0,12.39,12.79,,W,,-28.39
AMB,01/04/2011 02:00 MST,10.4,17.4,13.09,267.5,15.59,12.78,,W,,-25.37
AMB,01/04/2011 03:00 MST,8.8,20.4,14.61,264.7,18.7,12.76,,W,,-23.77
AMB,01/04/2011 04:00 MST,8.4,22.0,18.59,265.8,22.39,12.74,,W,,-22.7
AMB,01/04/2011 05:00 MST,8.91,21.8,20.0,275.0,26.51,12.73,,W,,-22.44
AMB,01/04/2011 06:00 MST,8.29,25.9,21.7,273.3,29.19,12.71,,W,,-19.72
AMB,01/04/2011 07:00 MST,6.8,34.4,18.9,279.3,26.71,12.69,0.32,W,,-15.54
AMB,01/04/2011 08:00 MST,6.21,38.6,18.3,278.9,26.6,12.68,-0.41,W,,-13.8
AMB,01/04/2011 09:00 MST,7.11,39.3,21.9,281.8,29.91,13.83,0.36,WNW,,-12.64
AMB,01/04/2011 10:00 MST,9.19,39.1,27.69,299.4,33.11,13.99,,WNW,,-10.86
AMB,01/04/2011 11:00 MST,10.6,48.4,23.4,292.0,32.59,13.96,,WNW,,-5.21
AMB,01/04/2011 12:00 MST,8.1,57.5,24.2,282.1,34.49,13.97,,WNW,,-3.94
AMB,01/04/2011 13:00 MST,7.59,62.1,25.3,273.9,34.81,13.98,,W,,-2.8
AMB,01/04/2011 14:00 MST,7.5,65.9,28.9,277.5,40.49,14.0,,W,,-1.62
AMB,01/04/2011 15:00 MST,7.39,57.7,26.89,278.3,41.09,14.0,,W,,-4.53
AMB,01/04/2011 16:00 MST,6.49,56.9,27.0,270.1,42.19,14.04,-1.12,W,,-5.67
AMB,01/04/2011 17:00 MST,6.3,49.8,29.51,266.1,42.59,13.77,-1.66,W,,-8.59
AMB,01/04/2011 18:00 MST,6.01,46.3,29.91,254.5,39.8,13.06,-2.13,WSW,,-10.34
AMB,01/04/2011 19:00 MST,5.2,57.2,28.79,263.3,39.71,12.94,-3.19,W,,-6.77
AMB,01/04/2011 20:00 MST,5.9,61.7,29.1,274.3,45.5,12.9,-2.2,W,,-4.53
AMB,01/04/2011 21:00 MST,8.91,52.2,37.6,282.8,51.09,12.88,,WNW,,-5.2
AMB,01/04/2011 22:00 MST,10.9,63.1,37.89,284.1,48.3,12.86,,WNW,,0.69
AMB,01/04/2011 23:00 MST,11.1,69.7,36.31,283.4,47.78,12.84,,WNW,,3.04
AMB,01/05/2011 00:00 MST,10.09,76.2,32.3,277.2,44.9,12.83,,W,,4.01
AMB,01/05/2011 01:00 MST,8.8,84.9,28.01,266.7,38.01,12.81,,W,,5.14
AMB,01/05/2011 02:00 MST,8.91,89.3,25.3,253.9,35.79,12.8,,WSW,,6.37
AMB,01/05/2011 03:00 MST,8.8,89.6,28.5,262.2,36.71,12.78,,W,,6.34
AMB,01/05/2011 04:00 MST,8.91,84.6,28.9,264.6,38.01,12.77,,W,,5.17
AMB,01/05/2011 05:00 MST,8.6,85.6,30.6,260.8,39.8,12.75,,W,,5.12
AMB,01/05/2011 06:00 MST,8.71,81.8,30.0,260.7,39.8,12.74,,W,,4.23
AMB,01/05/2011 07:00 MST,8.4,82.0,28.59,263.5,35.39,12.73,,W,,3.98
AMB,01/05/2011 08:00 MST,8.01,81.7,28.9,260.5,37.78,12.71,,W,,3.52
AMB,01/05/2011 09:00 MST,9.0,72.5,32.3,264.5,49.91,12.8,,W,,1.87
AMB,01/05/2011 10:00 MST,10.71,63.8,32.7,273.6,45.3,12.98,,W,,0.74
AMB,01/05/2011 11:00 MST,10.9,62.2,30.4,279.1,45.3,13.44,,W,,0.38
AMB,01/05/2011 12:00 MST,14.5,45.9,37.11,285.1,52.59,13.95,,WNW,,-2.74
AMB,01/05/2011 13:00 MST,12.51,58.8,34.81,274.4,45.5,13.93,,W,,0.69
AMB,01/05/2011 14:00 MST,13.8,53.5,30.49,278.8,43.2,13.94,,W,,-0.13
AMB,01/05/2011 15:00 MST,14.7,49.7,26.31,282.4,40.2,13.93,,WNW,,-0.87
AMB,01/05/2011 16:00 MST,14.9,56.6,27.2,278.7,40.4,13.95,,W,,2.11
AMB,01/05/2011 17:00 MST,14.11,60.8,25.59,284.9,42.19,13.73,,WNW,,2.92
AMB,01/05/2011 18:00 MST,13.1,66.7,23.8,275.7,34.58,13.05,,W,,3.99
AMB,01/05/2011 19:00 MST,12.7,67.4,24.99,271.5,38.41,12.93,,W,,3.83
AMB,01/05/2011 20:00 MST,12.99,61.8,28.01,264.2,38.99,12.89,,W,,2.22
AMB,01/05/2011 21:00 MST,13.21,61.8,28.7,264.5,37.78,12.86,,W,,2.43
AMB,01/05/2011 22:00 MST,14.59,60.0,30.89,273.2,42.99,12.84,,W,,3.09
AMB,01/05/2011 23:00 MST,14.5,54.5,26.51,265.1,34.9,12.82,,W,,0.92
AMB,01/06/2011 00:00 MST,14.79,62.9,26.31,271.2,34.0,12.8,,W,,4.31
AMB,01/06/2011 01:00 MST,15.8,67.7,25.5,281.4,35.3,12.78,,WNW,,6.9
AMB,01/06/2011 02:00 MST,15.8,77.9,22.3,281.8,30.89,12.77,,WNW,,10.05
AMB,01/06/2011 03:00 MST,15.3,72.7,23.09,266.9,28.5,12.75,,W,,8.01
AMB,01/06/2011 04:00 MST,15.3,64.8,25.3,265.0,34.0,12.74,,W,,5.45
AMB,01/06/2011 05:00 MST,15.69,69.3,24.4,264.4,31.79,12.72,,W,,7.31
AMB,01/06/2011 06:00 MST,15.91,77.1,21.61,272.0,26.71,12.71,,W,,9.92
AMB,01/06/2011 07:00 MST,16.9,91.3,21.5,287.3,27.11,12.7,,WNW,,14.77
AMB,01/06/2011 08:00 MST,18.19,93.5,19.19,288.8,26.71,12.7,,WNW,,16.61
AMB,01/06/2011 09:00 MST,20.19,86.1,17.4,290.2,21.61,13.66,,WNW,,16.65
AMB,01/06/2011 10:00 MST,22.8,76.4,18.41,295.2,22.59,13.85,,WNW,,16.4
AMB,01/06/2011 11:00 MST,25.3,67.9,19.1,303.6,22.5,13.8,,WNW,,16.06
AMB,01/06/2011 12:00 MST,25.11,70.1,16.11,301.4,19.3,13.77,,WNW,,16.62
AMB,01/06/2011 13:00 MST,25.5,70.3,16.8,293.9,20.49,13.76,,WNW,,17.06
AMB,01/06/2011 14:00 MST,25.3,71.2,19.39,298.9,23.49,13.76,,WNW,,17.17
AMB,01/06/2011 15:00 MST,24.91,71.4,19.39,309.1,23.6,13.78,,NW,,16.86
AMB,01/06/2011 16:00 MST,25.11,72.9,15.59,321.8,25.39,13.79,,NW,,17.54
AMB,01/06/2011 17:00 MST,23.9,78.2,12.59,355.2,19.39,13.69,,N,,18.02
AMB,01/06/2011 18:00 MST,22.41,82.4,12.3,7.3,19.48,13.08,,N,,17.8
AMB,01/06/2011 19:00 MST,21.79,88.0,12.3,349.4,16.51,12.95,,N,,18.74
AMB,01/06/2011 20:00 MST,21.09,95.0,12.19,346.1,17.2,12.91,,NNW,,19.86
AMB,01/06/2011 21:00 MST,21.7,92.5,14.7,328.0,18.01,12.88,,NNW,,19.83
AMB,01/06/2011 22:00 MST,23.9,79.8,16.89,312.0,20.8,12.86,,NW,,18.5
AMB,01/06/2011 23:00 MST,24.8,74.5,20.4,298.6,24.7,12.84,,WNW,,17.75
AMB,01/07/2011 00:00 MST,24.69,73.5,19.1,289.2,26.51,12.83,,WNW,,17.33
AMB,01/07/2011 01:00 MST,23.5,80.4,17.69,294.8,21.79,12.81,,WNW,,18.28
AMB,01/07/2011 02:00 MST,21.99,90.1,18.5,303.7,22.91,12.8,,WNW,,19.5
AMB,01/07/2011 03:00 MST,21.79,94.4,19.8,315.3,24.4,12.79,,NW,,20.41
AMB,01/07/2011 04:00 MST,22.41,96.6,19.1,322.6,23.8,12.77,,NW,,21.58
AMB,01/07/2011 05:00 MST,22.3,95.7,17.0,358.0,23.6,12.76,,N,,21.24
AMB,01/07/2011 06:00 MST,23.11,90.4,11.61,353.4,19.19,12.75,,N,,20.68
AMB,01/07/2011 07:00 MST,24.01,84.1,10.11,29.2,20.0,12.74,,NNE,,19.85
AMB,01/07/2011 08:00 MST,24.1,85.1,15.21,353.1,23.2,12.73,,N,,20.22
AMB,01/07/2011 09:00 MST,24.49,85.3,17.9,2.4,26.19,13.67,,N,,20.66
AMB,01/07/2011 10:00 MST,24.3,90.4,17.4,1.8,26.71,13.8,,N,,21.86
AMB,01/07/2011 11:00 MST,26.2,81.2,9.8,4.3,20.09,13.78,,N,,21.15
AMB,01/07/2011 12:00 MST,27.3,75.8,9.8,1.1,20.8,13.74,,N,,20.58
AMB,01/07/2011 13:00 MST,27.3,77.2,10.4,48.0,20.29,13.72,,NE,,21.02
AMB,01/07/2011 14:00 MST,28.0,74.5,8.7,51.8,13.4,13.7,,NE,,20.85
AMB,01/07/2011 15:00 MST,28.9,69.8,7.9,38.0,13.09,13.69,,NE,,20.16
AMB,01/07/2011 16:00 MST,28.4,70.3,9.89,17.8,13.4,13.71,,NNE,,19.85
AMB,01/07/2011 17:00 MST,27.81,68.9,10.4,17.5,16.4,13.64,,NNE,,18.81
AMB,01/07/2011 18:00 MST,27.0,67.5,8.01,14.1,14.2,13.08,,NNE,,17.55
AMB,01/07/2011 19:00 MST,25.3,76.2,10.0,358.8,14.81,12.95,,N,,18.77
AMB,01/07/2011 20:00 MST,25.59,73.6,10.8,330.4,13.89,12.91,,NNW,,18.23
AMB,01/07/2011 21:00 MST,25.7,73.9,12.3,335.5,14.81,12.89,,NNW,,18.43
AMB,01/07/2011 22:00 MST,24.8,76.4,13.8,335.6,16.51,12.87,,NNW,,18.34
AMB,01/07/2011 23:00 MST,24.6,76.2,12.71,328.2,15.3,12.85,,NNW,,18.09
AMB,01/08/2011 00:00 MST,24.4,79.2,14.29,305.8,17.69,12.84,,NW,,18.8
AMB,01/08/2011 01:00 MST,24.3,80.0,14.2,298.4,17.9,12.82,,WNW,,18.95
AMB,01/08/2011 02:00 MST,23.7,83.8,15.9,306.9,21.5,12.81,,NW,,19.46
AMB,01/08/2011 03:00 MST,23.5,84.6,15.99,295.5,20.8,12.8,,WNW,,19.49
AMB,01/08/2011 04:00 MST,23.5,79.8,15.1,283.1,20.8,12.79,,WNW,,18.11
AMB,01/08/2011 05:00 MST,22.69,84.3,19.8,282.6,24.9,12.77,,WNW,,18.61
AMB,01/08/2011 06:00 MST,21.4,96.0,24.4,272.5,30.49,12.76,,W,,20.42
AMB,01/08/2011 07:00 MST,20.5,95.7,23.4,269.0,32.19,12.75,,W,,19.45
AMB,01/08/2011 08:00 MST,20.41,95.6,27.69,264.0,35.79,12.74,,W,,19.34
AMB,01/08/2011 09:00 MST,20.89,96.0,28.1,259.3,34.49,12.78,,W,,19.91
AMB,01/08/2011 10:00 MST,20.8,95.6,26.71,265.7,39.39,13.03,,W,,19.73
AMB,01/08/2011 11:00 MST,20.8,95.4,28.79,260.9,39.5,12.98,,W,,19.68
AMB,01/08/2011 12:00 MST,20.8,94.5,26.6,268.4,42.39,13.69,,W,,19.45
AMB,01/08/2011 13:00 MST,19.71,93.8,22.68,265.3,30.49,13.89,,W,,18.19
AMB,01/08/2011 14:00 MST,18.0,92.9,20.6,255.3,26.51,13.92,,WSW,,16.27
AMB,01/08/2011 15:00 MST,15.91,92.8,18.81,258.7,23.2,13.69,,WSW,,14.17
AMB,01/08/2011 16:00 MST,15.01,93.2,16.51,252.3,22.39,13.21,,WSW,,13.38
AMB,01/08/2011 17:00 MST,15.6,93.8,16.4,242.5,21.9,13.02,,WSW,,14.11
AMB,01/08/2011 18:00 MST,15.3,93.8,19.48,245.4,30.2,12.9,,WSW,,13.81
AMB,01/08/2011 19:00 MST,14.7,93.4,21.0,246.8,30.4,12.86,,WSW,,13.12
AMB,01/08/2011 20:00 MST,14.11,93.3,18.9,247.9,24.9,12.83,,WSW,,12.51
AMB,01/08/2011 21:00 MST,13.5,93.0,21.09,250.5,32.1,12.8,,WSW,,11.83
AMB,01/08/2011 22:00 MST,12.79,92.7,21.9,251.2,31.21,12.78,,WSW,,11.05
AMB,01/08/2011 23:00 MST,11.8,92.4,19.1,251.5,29.91,12.76,,WSW,,10.0
AMB,01/09/2011 00:00 MST,11.1,92.1,19.6,252.2,28.9,12.74,,WSW,,9.23
AMB,01/09/2011 01:00 MST,10.0,91.4,13.4,251.5,23.2,12.73,,WSW,,7.97
AMB,01/09/2011 02:00 MST,6.91,90.1,13.09,258.7,20.09,12.72,1.45,WSW,,4.59
AMB,01/09/2011 03:00 MST,3.09,88.9,15.3,272.6,29.19,12.71,-4.21,W,,0.53
AMB,01/09/2011 04:00 MST,1.29,88.3,28.7,271.8,42.3,12.69,-8.86,W,,-1.39
AMB,01/09/2011 05:00 MST,-0.51,87.4,30.2,268.9,41.38,12.69,-11.68,W,,-3.39
AMB,01/09/2011 06:00 MST,-2.6,86.6,31.9,264.2,59.01,12.68,-14.96,W,,-5.64
AMB,01/09/2011 07:00 MST,-3.3,86.1,34.81,257.0,47.0,12.67,-16.37,WSW,,-6.45
AMB,01/09/2011 08:00 MST,-5.01,85.2,30.8,266.3,44.58,12.66,-18.34,W,,-8.35
AMB,01/09/2011 09:00 MST,-4.79,85.5,24.29,272.0,37.29,12.93,-16.97,W,,-8.06
AMB,01/09/2011 10:00 MST,-3.8,85.3,20.49,274.6,32.7,13.88,-14.84,W,,-7.13
AMB,01/09/2011 11:00 MST,-0.99,87.1,16.2,260.6,27.11,14.1,-10.02,W,,-3.93
AMB,01/09/2011 12:00 MST,-0.2,86.9,13.4,269.5,20.89,14.08,-8.27,W,,-3.2
AMB,01/09/2011 13:00 MST,1.0,87.5,10.69,266.0,15.99,14.07,-5.92,W,,-1.88
AMB,01/09/2011 14:00 MST,2.3,87.2,9.19,258.7,14.0,14.07,-3.74,WSW,,-0.67
AMB,01/09/2011 15:00 MST,-0.71,86.4,12.01,268.3,17.6,14.12,-8.59,W,,-3.83
AMB,01/09/2011 16:00 MST,-1.19,86.4,13.0,262.4,19.39,14.02,-9.51,W,,-4.3
AMB,01/09/2011 17:00 MST,-3.5,85.4,13.0,257.0,19.39,13.39,-12.64,WSW,,-6.81
AMB,01/09/2011 18:00 MST,-6.0,84.5,15.99,261.2,20.09,13.02,-16.88,W,,-9.49
AMB,01/09/2011 19:00 MST,-7.1,84.2,14.9,262.1,19.48,12.91,-18.09,W,,-10.64
AMB,01/09/2011 20:00 MST,-7.29,84.0,13.4,265.8,17.49,12.87,-17.9,W,,-10.87
AMB,01/09/2011 21:00 MST,-7.8,84.0,14.29,283.3,19.3,12.84,-18.87,WNW,,-11.37
AMB,01/09/2011 22:00 MST,-8.39,83.7,15.3,283.6,21.79,12.82,-19.98,WNW,,-12.02
AMB,01/09/2011 23:00 MST,-8.9,83.6,15.9,311.1,24.29,12.8,-20.85,NW,,-12.55
AMB,01/10/2011 00:00 MST,-8.9,83.6,17.69,309.9,29.51,12.78,-21.34,NW,,-12.55
AMB,01/10/2011 01:00 MST,-8.7,83.7,15.21,321.4,25.1,12.76,-20.38,NW,,-12.33
AMB,01/10/2011 02:00 MST,-9.09,83.5,19.1,303.7,30.4,12.75,-21.97,WNW,,-12.76
AMB,01/10/2011 03:00 MST,-9.09,83.5,19.8,305.9,28.01,12.73,-22.14,NW,,-12.76
AMB,01/10/2011 04:00 MST,-8.7,83.7,15.99,298.5,26.11,12.72,-20.6,WNW,,-12.33
AMB,01/10/2011 05:00 MST,-8.3,83.8,14.41,296.4,23.8,12.7,-19.59,WNW,,-11.91
AMB,01/10/2011 06:00 MST,-8.3,83.7,12.8,304.0,22.19,12.69,-19.07,NW,,-11.94
AMB,01/10/2011 07:00 MST,-8.9,83.5,14.9,310.8,24.29,12.68,-20.56,NW,,-12.57
AMB,01/10/2011 08:00 MST,-8.9,83.5,14.41,308.5,22.59,12.66,-20.41,NW,,-12.57
AMB,01/10/2011 09:00 MST,-8.7,83.6,15.21,304.9,24.0,12.66,-20.38,NW,,-12.35
AMB,01/10/2011 10:00 MST,-7.29,84.2,12.91,291.8,20.2,12.87,-17.74,WNW,,-10.83
AMB,01/10/2011 11:00 MST,-2.2,88.0,12.5,276.0,18.9,13.76,-10.74,W,,-4.91
AMB,01/10/2011 12:00 MST,1.8,89.9,9.48,273.4,14.0,14.11,-4.49,W,,-0.51
AMB,01/10/2011 13:00 MST,3.79,90.2,11.41,260.9,15.39,14.07,-2.39,W,,1.53
AMB,01/10/2011 14:00 MST,3.6,88.2,11.61,255.5,16.6,14.04,-2.69,WSW,,0.86
AMB,01/10/2011 15:00 MST,-1.8,85.3,14.99,253.2,20.49,13.7,-10.85,WSW,,-5.17
AMB,01/10/2011 16:00 MST,-4.2,84.8,16.11,251.0,22.1,13.4,-14.43,WSW,,-7.65
AMB,01/10/2011 17:00 MST,-5.3,84.3,15.79,249.9,21.9,13.22,-15.86,WSW,,-8.85
AMB,01/10/2011 18:00 MST,-7.29,83.2,13.6,252.6,17.09,13.0,-17.96,WSW,,-11.07
AMB,01/10/2011 19:00 MST,-8.7,83.1,15.3,250.0,21.9,12.88,-20.4,WSW,,-12.47
AMB,01/10/2011 20:00 MST,-8.1,83.6,18.5,251.9,22.68,12.83,-20.43,WSW,,-11.76
AMB,01/10/2011 21:00 MST,-8.1,83.5,20.8,251.8,26.4,12.8,-20.97,WSW,,-11.79
AMB,01/10/2011 22:00 MST,-7.91,83.5,19.39,256.1,24.29,12.77,-20.38,WSW,,-11.6
AMB,01/10/2011 23:00 MST,-8.1,83.3,16.69,254.6,19.39,12.74,-19.97,WSW,,-11.84
AMB,01/11/2011 00:00 MST,-7.8,83.7,20.09,260.0,23.49,12.72,-20.39,W,,-11.45
AMB,01/11/2011 01:00 MST,-7.49,83.8,23.4,254.2,28.9,12.7,-20.66,WSW,,-11.12
AMB,01/11/2011 02:00 MST,-7.1,83.9,25.59,256.0,28.1,12.68,-20.52,WSW,,-10.71
AMB,01/11/2011 03:00 MST,-6.81,84.0,25.59,254.6,31.79,12.66,-20.1,WSW,,-10.4
AMB,01/11/2011 04:00 MST,-6.39,84.3,27.69,252.7,31.61,12.65,-19.86,WSW,,-9.92
AMB,01/11/2011 05:00 MST,-5.21,84.8,25.5,254.4,32.19,12.64,-17.78,WSW,,-8.64
AMB,01/11/2011 06:00 MST,-4.0,85.3,24.4,253.0,31.29,12.63,-15.85,WSW,,-7.33
AMB,01/11/2011 07:00 MST,-2.99,85.7,21.9,252.3,27.4,12.62,-13.97,WSW,,-6.24
AMB,01/11/2011 08:00 MST,-1.5,86.5,22.79,254.3,28.19,12.62,-12.01,WSW,,-4.58
AMB,01/11/2011 09:00 MST,1.2,87.5,22.91,252.8,28.1,13.17,-8.18,WSW,,-1.68
AMB,01/11/2011 10:00 MST,2.41,87.5,20.29,249.7,24.29,14.03,-6.05,WSW,,-0.49
AMB,01/11/2011 11:00 MST,3.4,85.3,16.6,246.4,22.1,14.1,-4.03,WSW,,-0.06
AMB,01/11/2011 12:00 MST,6.1,75.6,16.8,247.3,21.0,14.07,-0.33,WSW,,-0.03
AMB,01/11/2011 13:00 MST,9.1,47.7,13.89,244.3,22.68,14.04,,WSW,,-6.9
AMB,01/11/2011 14:00 MST,10.9,24.1,15.9,242.8,23.31,14.02,,WSW,,-18.86
AMB,01/11/2011 15:00 MST,12.4,13.4,15.99,236.6,24.09,14.03,,WSW,,-28.47
AMB,01/11/2011 16:00 MST,12.0,9.4,20.4,230.6,29.19,14.06,,SW,,-34.98
