# STATION: CLN
# STATION NAME: ALTA - COLLINS
# LATITUDE: 40.5763
# LONGITUDE: -111.6383
# ELEVATION [ft]: 9662.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,snow_depth_set_1,precip_accum_one_hour_set_1,snow_interval_set_1
,,Fahrenheit,Inches,Inches,Inches
CLN,01/01/2010 00:00 MST,21.0,55.0,0.0,0.0
CLN,01/01/2010 01:00 MST,21.99,55.0,0.0,0.0
CLN,01/01/2010 02:00 MST,21.99,55.0,0.0,0.0
CLN,01/01/2010 03:00 MST,23.0,55.0,0.01,0.0
CLN,01/01/2010 04:00 MST,23.0,55.0,0.03,0.0
CLN,01/01/2010 05:00 MST,21.99,55.0,0.03,1.0
CLN,01/01/2010 06:00 MST,23.0,55.0,0.02,1.0
CLN,01/01/2010 07:00 MST,23.0,55.0,0.04,1.0
CLN,01/01/2010 08:00 MST,24.01,55.0,0.03,1.0
CLN,01/01/2010 09:00 MST,24.01,55.0,0.03,1.0
CLN,01/01/2010 10:00 MST,24.01,55.0,0.01,1.0
CLN,01/01/2010 11:00 MST,25.0,55.0,0.0,0.0
CLN,01/01/2010 12:00 MST,27.0,55.0,0.0,0.0
CLN,01/01/2010 13:00 MST,28.0,54.0,0.0,0.0
CLN,01/01/2010 14:00 MST,28.0,54.0,0.0,0.0
CLN,01/01/2010 15:00 MST,26.01,54.0,0.0,0.0
CLN,01/01/2010 16:00 MST,24.01,54.0,0.02,0.0
CLN,01/01/2010 17:00 MST,21.99,54.0,0.01,0.0
CLN,01/01/2010 18:00 MST,21.99,54.0,0.0,0.0
CLN,01/01/2010 19:00 MST,21.99,53.0,0.0,0.0
CLN,01/01/2010 20:00 MST,21.99,54.0,0.0,0.0
CLN,01/01/2010 21:00 MST,23.0,54.0,0.0,0.0
CLN,01/01/2010 22:00 MST,24.01,53.0,0.0,0.0
CLN,01/01/2010 23:00 MST,24.01,53.0,0.0,0.0
CLN,01/02/2010 00:00 MST,24.01,53.0,0.0,0.0
CLN,01/02/2010 01:00 MST,24.01,53.0,0.0,0.0
CLN,01/02/2010 02:00 MST,24.01,53.0,0.0,0.0
CLN,01/02/2010 03:00 MST,24.01,53.0,0.0,0.0
CLN,01/02/2010 04:00 MST,24.01,53.0,0.0,0.0
CLN,01/02/2010 05:00 MST,23.0,53.0,0.0,0.0
CLN,01/02/2010 06:00 MST,21.99,52.0,0.01,0.0
CLN,01/02/2010 07:00 MST,19.99,52.0,0.1,1.0
CLN,01/02/2010 08:00 MST,19.0,54.0,0.07,2.0
CLN,01/02/2010 09:00 MST,19.0,54.0,0.01,2.0
CLN,01/02/2010 10:00 MST,19.0,54.0,0.0,2.0
CLN,01/02/2010 11:00 MST,19.0,54.0,0.0,0.0
CLN,01/02/2010 12:00 MST,19.0,54.0,0.0,0.0
CLN,01/02/2010 13:00 MST,19.0,54.0,0.01,0.0
CLN,01/02/2010 14:00 MST,19.0,53.0,0.0,0.0
CLN,01/02/2010 15:00 MST,19.0,53.0,0.0,0.0
CLN,01/02/2010 16:00 MST,19.0,53.0,0.0,0.0
CLN,01/02/2010 17:00 MST,18.0,53.0,0.0,0.0
CLN,01/02/2010 18:00 MST,14.0,53.0,0.0,0.0
CLN,01/02/2010 19:00 MST,12.99,53.0,0.0,0.0
CLN,01/02/2010 20:00 MST,12.99,53.0,0.0,0.0
CLN,01/02/2010 21:00 MST,12.99,53.0,0.0,0.0
CLN,01/02/2010 22:00 MST,14.0,53.0,0.0,0.0
CLN,01/02/2010 23:00 MST,14.0,53.0,0.0,0.0
CLN,01/03/2010 00:00 MST,12.99,53.0,0.0,0.0
CLN,01/03/2010 01:00 MST,14.0,53.0,0.0,0.0
CLN,01/03/2010 02:00 MST,14.0,52.0,0.0,0.0
CLN,01/03/2010 03:00 MST,12.0,52.0,0.0,0.0
CLN,01/03/2010 04:00 MST,12.99,52.0,0.0,0.0
CLN,01/03/2010 05:00 MST,14.0,52.0,0.0,0.0
CLN,01/03/2010 06:00 MST,10.99,52.0,0.0,0.0
CLN,01/03/2010 07:00 MST,10.0,52.0,0.0,0.0
CLN,01/03/2010 08:00 MST,10.99,52.0,0.0,0.0
CLN,01/03/2010 09:00 MST,10.99,52.0,0.0,0.0
CLN,01/03/2010 10:00 MST,10.0,52.0,0.0,0.0
CLN,01/03/2010 11:00 MST,10.99,52.0,0.0,0.0
CLN,01/03/2010 12:00 MST,15.01,52.0,0.0,0.0
CLN,01/03/2010 13:00 MST,15.01,52.0,0.0,0.0
CLN,01/03/2010 14:00 MST,19.99,51.0,0.0,0.0
CLN,01/03/2010 15:00 MST,17.01,52.0,0.0,0.0
CLN,01/03/2010 16:00 MST,15.01,52.0,0.0,0.0
CLN,01/03/2010 17:00 MST,14.0,52.0,0.0,0.0
CLN,01/03/2010 18:00 MST,12.99,52.0,0.0,0.0
CLN,01/03/2010 19:00 MST,12.0,52.0,0.0,0.0
CLN,01/03/2010 20:00 MST,12.99,52.0,0.0,0.0
CLN,01/03/2010 21:00 MST,14.0,52.0,0.0,0.0
CLN,01/03/2010 22:00 MST,15.01,52.0,0.0,0.0
CLN,01/03/2010 23:00 MST,15.01,52.0,0.0,0.0
CLN,01/04/2010 00:00 MST,15.01,52.0,0.0,0.0
CLN,01/04/2010 01:00 MST,17.01,52.0,0.0,0.0
CLN,01/04/2010 02:00 MST,16.0,52.0,0.0,0.0
CLN,01/04/2010 03:00 MST,16.0,52.0,0.0,0.0
CLN,01/04/2010 04:00 MST,18.0,52.0,0.0,0.0
CLN,01/04/2010 05:00 MST,18.0,51.0,0.0,0.0
CLN,01/04/2010 06:00 MST,17.01,52.0,0.0,0.0
CLN,01/04/2010 07:00 MST,19.99,52.0,0.0,0.0
CLN,01/04/2010 08:00 MST,19.0,51.0,0.0,0.0
CLN,01/04/2010 09:00 MST,18.0,51.0,0.0,0.0
CLN,01/04/2010 10:00 MST,19.99,51.0,0.0,0.0
CLN,01/04/2010 11:00 MST,24.01,51.0,0.0,0.0
CLN,01/04/2010 12:00 MST,26.01,51.0,0.0,0.0
CLN,01/04/2010 13:00 MST,25.0,51.0,0.0,0.0
CLN,01/04/2010 14:00 MST,30.0,50.0,0.0,0.0
CLN,01/04/2010 15:00 MST,27.0,51.0,0.0,0.0
CLN,01/04/2010 16:00 MST,27.0,51.0,0.0,0.0
CLN,01/04/2010 17:00 MST,26.01,51.0,0.0,0.0
CLN,01/04/2010 18:00 MST,26.01,51.0,0.0,0.0
CLN,01/04/2010 19:00 MST,25.0,51.0,0.0,0.0
CLN,01/04/2010 20:00 MST,25.0,51.0,0.0,0.0
CLN,01/04/2010 21:00 MST,25.0,51.0,0.0,0.0
CLN,01/04/2010 22:00 MST,24.01,51.0,0.0,0.0
CLN,01/04/2010 23:00 MST,23.0,51.0,0.0,0.0
CLN,01/05/2010 00:00 MST,23.0,51.0,0.0,0.0
CLN,01/05/2010 01:00 MST,21.99,51.0,0.0,0.0
CLN,01/05/2010 02:00 MST,23.0,51.0,0.0,0.0
CLN,01/05/2010 03:00 MST,21.99,51.0,0.0,0.0
CLN,01/05/2010 04:00 MST,21.0,50.0,0.0,0.0
