# STATION: CLN
# STATION NAME: ALTA - COLLINS
# LATITUDE: 40.5763
# LONGITUDE: -111.6383
# ELEVATION [ft]: 9662.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,snow_depth_set_1,precip_accum_one_hour_set_1,snow_interval_set_1
CLN,01/06/2018 15:00 MST,28.0,39.0,0.06,2.0
CLN,01/06/2018 16:00 MST,27.0,40.0,0.06,3.0
CLN,01/06/2018 17:00 MST,27.0,40.0,0.05,0.0
CLN,01/06/2018 18:00 MST,26.01,40.0,0.06,0.0
CLN,01/06/2018 19:00 MST,25.0,41.0,0.03,0.0
CLN,01/06/2018 20:00 MST,24.01,41.0,0.07,1.0
CLN,01/06/2018 21:00 MST,24.01,41.0,0.07,2.0
CLN,01/06/2018 22:00 MST,23.0,42.0,0.03,2.0
CLN,01/06/2018 23:00 MST,23.0,42.0,0.01,2.0
CLN,01/07/2018 00:00 MST,23.0,42.0,0.05,2.0
CLN,01/07/2018 01:00 MST,21.99,42.0,0.04,3.0
CLN,01/07/2018 02:00 MST,21.99,42.0,0.01,3.0
CLN,01/07/2018 03:00 MST,21.0,42.0,0.0,3.0
CLN,01/07/2018 04:00 MST,21.0,42.0,0.0,3.0
CLN,01/07/2018 05:00 MST,19.99,42.0,0.01,3.0
CLN,01/07/2018 06:00 MST,18.0,42.0,0.0,3.0
CLN,01/07/2018 07:00 MST,17.01,42.0,0.0,3.0
CLN,01/07/2018 08:00 MST,17.01,42.0,0.0,3.0
CLN,01/07/2018 09:00 MST,17.01,42.0,0.0,3.0
CLN,01/07/2018 10:00 MST,17.01,42.0,0.0,3.0
CLN,01/07/2018 11:00 MST,19.0,42.0,0.0,3.0
CLN,01/07/2018 12:00 MST,21.99,42.0,0.0,3.0
CLN,01/07/2018 13:00 MST,21.0,42.0,0.0,0.0
CLN,01/07/2018 14:00 MST,23.0,42.0,0.0,0.0
CLN,01/07/2018 15:00 MST,21.0,42.0,0.0,0.0
CLN,01/07/2018 16:00 MST,21.99,42.0,0.0,0.0
CLN,01/07/2018 17:00 MST,21.99,42.0,0.0,0.0
CLN,01/07/2018 18:00 MST,23.0,42.0,0.0,0.0
CLN,01/07/2018 19:00 MST,24.01,42.0,0.0,0.0
CLN,01/07/2018 20:00 MST,25.0,42.0,0.0,0.0
CLN,01/07/2018 21:00 MST,25.0,42.0,0.0,0.0
CLN,01/07/2018 22:00 MST,26.01,42.0,0.0,0.0
CLN,01/07/2018 23:00 MST,26.01,42.0,0.0,0.0
CLN,01/08/2018 00:00 MST,27.0,42.0,0.0,0.0
CLN,01/08/2018 01:00 MST,28.99,42.0,0.0,0.0
CLN,01/08/2018 02:00 MST,28.99,41.0,0.0,0.0
CLN,01/08/2018 03:00 MST,28.99,41.0,0.0,0.0
CLN,01/08/2018 04:00 MST,28.99,41.0,0.0,0.0
CLN,01/08/2018 05:00 MST,34.0,41.0,0.0,0.0
CLN,01/08/2018 06:00 MST,32.0,41.0,0.0,0.0
CLN,01/08/2018 07:00 MST,28.99,41.0,0.0,0.0
CLN,01/08/2018 08:00 MST,28.0,41.0,0.0,0.0
CLN,01/08/2018 09:00 MST,28.99,41.0,0.0,0.0
CLN,01/08/2018 10:00 MST,30.99,41.0,0.0,0.0
CLN,01/08/2018 11:00 MST,34.0,41.0,0.0,0.0
CLN,01/08/2018 12:00 MST,35.01,41.0,0.0,0.0
CLN,01/08/2018 13:00 MST,34.0,41.0,0.0,0.0
CLN,01/08/2018 14:00 MST,34.0,41.0,0.0,0.0
CLN,01/08/2018 15:00 MST,32.0,41.0,0.0,0.0
CLN,01/08/2018 16:00 MST,28.99,41.0,0.01,0.0
CLN,01/08/2018 17:00 MST,28.0,41.0,0.0,0.0
CLN,01/08/2018 18:00 MST,27.0,41.0,0.0,0.0
CLN,01/08/2018 19:00 MST,32.0,41.0,0.0,0.0
CLN,01/08/2018 20:00 MST,32.0,41.0,0.0,0.0
CLN,01/08/2018 21:00 MST,32.0,41.0,0.01,0.0
CLN,01/08/2018 22:00 MST,30.0,41.0,0.0,0.0
CLN,01/08/2018 23:00 MST,30.0,41.0,0.01,0.0
CLN,01/09/2018 00:00 MST,30.99,41.0,0.01,0.0
CLN,01/09/2018 01:00 MST,30.99,40.0,0.04,0.0
CLN,01/09/2018 02:00 MST,32.0,40.0,0.06,1.0
CLN,01/09/2018 03:00 MST,30.99,41.0,0.06,2.0
CLN,01/09/2018 04:00 MST,30.99,42.0,0.03,3.0
CLN,01/09/2018 05:00 MST,32.0,42.0,0.02,3.0
CLN,01/09/2018 06:00 MST,32.0,43.0,0.09,3.0
CLN,01/09/2018 07:00 MST,30.99,43.0,0.03,4.0
CLN,01/09/2018 08:00 MST,30.99,43.0,0.0,4.0
CLN,01/09/2018 09:00 MST,32.0,42.0,0.05,4.0
CLN,01/09/2018 10:00 MST,30.99,42.0,0.08,0.0
CLN,01/09/2018 11:00 MST,30.99,43.0,0.04,0.0
CLN,01/09/2018 12:00 MST,30.99,43.0,0.06,1.0
CLN,01/09/2018 13:00 MST,30.99,44.0,0.05,2.0
CLN,01/09/2018 14:00 MST,30.99,44.0,0.05,2.0
CLN,01/09/2018 15:00 MST,30.99,45.0,0.03,2.0
CLN,01/09/2018 16:00 MST,30.99,45.0,0.01,2.0
CLN,01/09/2018 17:00 MST,30.99,45.0,0.02,0.0
CLN,01/09/2018 18:00 MST,30.0,45.0,0.02,0.0
CLN,01/09/2018 19:00 MST,30.0,45.0,0.05,0.0
CLN,01/09/2018 20:00 MST,30.0,45.0,0.08,1.0
CLN,01/09/2018 21:00 MST,30.0,46.0,0.01,1.0
CLN,01/09/2018 22:00 MST,30.99,46.0,0.01,1.0
CLN,01/09/2018 23:00 MST,30.0,46.0,0.02,2.0
CLN,01/10/2018 00:00 MST,30.0,45.0,0.02,2.0
CLN,01/10/2018 01:00 MST,30.0,45.0,0.08,3.0
CLN,01/10/2018 02:00 MST,30.0,46.0,0.05,3.0
CLN,01/10/2018 03:00 MST,30.0,47.0,0.02,3.0
CLN,01/10/2018 04:00 MST,28.99,46.0,0.05,3.0
CLN,01/10/2018 05:00 MST,28.99,3.0,0.0,3.0
CLN,01/10/2018 06:00 MST,28.99,146.0,0.01,3.0
CLN,01/10/2018 07:00 MST,28.99,146.0,0.02,3.0
CLN,01/10/2018 08:00 MST,28.0,146.0,0.16,4.0
CLN,01/10/2018 09:00 MST,27.0,49.0,0.2,6.0
CLN,01/10/2018 10:00 MST,25.0,49.0,0.12,2.0
CLN,01/10/2018 11:00 MST,24.01,51.0,0.06,2.0
CLN,01/10/2018 12:00 MST,23.0,52.0,0.05,3.0
CLN,01/10/2018 13:00 MST,21.99,50.0,0.01,3.0
CLN,01/10/2018 14:00 MST,21.0,52.0,0.04,3.0
CLN,01/10/2018 15:00 MST,19.99,53.0,0.05,3.0
CLN,01/10/2018 16:00 MST,19.0,53.0,0.02,4.0
CLN,01/10/2018 17:00 MST,18.0,53.0,0.0,0.0
CLN,01/10/2018 18:00 MST,17.01,52.0,0.01,0.0
CLN,01/10/2018 19:00 MST,15.01,53.0,0.01,0.0
CLN,01/10/2018 20:00 MST,14.0,53.0,0.0,0.0
CLN,01/10/2018 21:00 MST,14.0,53.0,0.0,0.0
CLN,01/10/2018 22:00 MST,14.0,53.0,0.0,0.0
CLN,01/10/2018 23:00 MST,14.0,51.0,0.0,0.0
CLN,01/11/2018 00:00 MST,14.0,51.0,0.0,1.0
CLN,01/11/2018 01:00 MST,14.0,52.0,0.0,2.0
CLN,01/11/2018 02:00 MST,14.0,53.0,0.0,3.0
CLN,01/11/2018 03:00 MST,14.0,53.0,0.0,3.0
CLN,01/11/2018 04:00 MST,14.0,53.0,0.01,3.0
CLN,01/11/2018 05:00 MST,15.01,52.0,0.01,3.0
CLN,01/11/2018 06:00 MST,15.01,51.0,0.03,3.0
CLN,01/11/2018 07:00 MST,16.0,53.0,0.04,4.0
CLN,01/11/2018 08:00 MST,17.01,53.0,0.01,5.0
CLN,01/11/2018 09:00 MST,17.01,54.0,0.01,0.0
CLN,01/11/2018 10:00 MST,18.0,54.0,0.0,0.0
CLN,01/11/2018 11:00 MST,19.0,54.0,0.0,0.0
CLN,01/11/2018 12:00 MST,19.99,54.0,0.02,0.0
CLN,01/11/2018 13:00 MST,23.0,54.0,0.01,0.0
CLN,01/11/2018 14:00 MST,21.99,54.0,0.02,0.0
CLN,01/11/2018 15:00 MST,21.99,54.0,0.0,0.0
CLN,01/11/2018 16:00 MST,23.0,54.0,0.0,0.0
CLN,01/11/2018 17:00 MST,21.99,54.0,0.0,0.0
CLN,01/11/2018 18:00 MST,21.99,54.0,0.01,0.0
CLN,01/11/2018 19:00 MST,23.0,54.0,0.0,0.0
CLN,01/11/2018 20:00 MST,23.0,54.0,0.0,0.0
CLN,01/11/2018 21:00 MST,23.0,54.0,0.0,0.0
CLN,01/11/2018 22:00 MST,23.0,53.0,0.0,0.0
CLN,01/11/2018 23:00 MST,24.01,53.0,0.0,0.0
CLN,01/12/2018 00:00 MST,25.0,53.0,0.0,0.0
CLN,01/12/2018 01:00 MST,25.0,53.0,0.0,0.0
CLN,01/12/2018 02:00 MST,25.0,53.0,0.02,0.0
CLN,01/12/2018 03:00 MST,25.0,53.0,0.04,0.0
CLN,01/12/2018 04:00 MST,24.01,54.0,0.02,0.0
CLN,01/12/2018 05:00 MST,23.0,54.0,0.02,1.0
CLN,01/12/2018 06:00 MST,21.99,54.0,0.01,1.0
CLN,01/12/2018 07:00 MST,21.0,53.0,0.03,1.0
CLN,01/12/2018 08:00 MST,21.0,54.0,0.07,2.0
CLN,01/12/2018 09:00 MST,19.99,53.0,0.04,2.0
CLN,01/12/2018 10:00 MST,19.99,54.0,0.02,2.0
CLN,01/12/2018 11:00 MST,21.0,54.0,0.02,2.0
CLN,01/12/2018 12:00 MST,21.0,55.0,0.0,0.0
CLN,01/12/2018 13:00 MST,23.0,55.0,0.01,0.0
CLN,01/12/2018 14:00 MST,23.0,55.0,0.0,0.0
CLN,01/12/2018 15:00 MST,23.0,55.0,0.0,0.0
CLN,01/12/2018 16:00 MST,23.0,55.0,0.0,0.0
CLN,01/12/2018 17:00 MST,21.99,54.0,0.0,0.0
CLN,01/12/2018 18:00 MST,19.99,54.0,0.0,0.0
CLN,01/12/2018 19:00 MST,18.0,54.0,0.0,0.0
CLN,01/12/2018 20:00 MST,17.01,54.0,0.0,0.0
CLN,01/12/2018 21:00 MST,18.0,54.0,0.0,0.0
CLN,01/12/2018 22:00 MST,18.0,54.0,0.0,0.0
CLN,01/12/2018 23:00 MST,17.01,54.0,0.0,0.0
CLN,01/13/2018 00:00 MST,18.0,54.0,0.0,0.0
CLN,01/13/2018 01:00 MST,19.0,54.0,0.0,0.0
CLN,01/13/2018 02:00 MST,19.99,54.0,0.0,0.0
CLN,01/13/2018 03:00 MST,19.99,54.0,0.0,0.0
CLN,01/13/2018 04:00 MST,21.0,54.0,0.0,0.0
CLN,01/13/2018 05:00 MST,21.0,54.0,0.0,0.0
CLN,01/13/2018 06:00 MST,21.0,54.0,0.0,0.0
CLN,01/13/2018 07:00 MST,19.99,54.0,0.0,0.0
CLN,01/13/2018 08:00 MST,19.0,54.0,0.0,0.0
CLN,01/13/2018 09:00 MST,19.0,54.0,0.0,0.0
CLN,01/13/2018 10:00 MST,19.99,54.0,0.0,0.0
CLN,01/13/2018 11:00 MST,21.99,53.0,0.0,0.0
CLN,01/13/2018 12:00 MST,23.0,53.0,0.0,0.0
CLN,01/13/2018 13:00 MST,24.01,53.0,0.0,0.0
CLN,01/13/2018 14:00 MST,25.0,53.0,0.0,0.0
CLN,01/13/2018 15:00 MST,24.01,53.0,0.01,0.0
CLN,01/13/2018 16:00 MST,23.0,53.0,0.0,0.0
CLN,01/13/2018 17:00 MST,21.99,53.0,0.0,0.0
CLN,01/13/2018 18:00 MST,21.0,53.0,0.0,0.0
CLN,01/13/2018 19:00 MST,21.99,53.0,0.0,0.0
CLN,01/13/2018 20:00 MST,21.0,53.0,0.0,0.0
CLN,01/13/2018 21:00 MST,21.99,53.0,0.0,0.0
CLN,01/13/2018 22:00 MST,21.99,53.0,0.0,0.0
CLN,01/13/2018 23:00 MST,23.0,53.0,0.0,0.0
CLN,01/14/2018 00:00 MST,24.01,53.0,0.0,0.0
CLN,01/14/2018 01:00 MST,24.01,53.0,0.0,0.0
CLN,01/14/2018 02:00 MST,25.0,53.0,0.0,0.0
CLN,01/14/2018 03:00 MST,25.0,53.0,0.0,0.0
CLN,01/14/2018 04:00 MST,25.0,52.0,0.0,0.0
CLN,01/14/2018 05:00 MST,24.01,53.0,0.0,0.0
CLN,01/14/2018 06:00 MST,24.01,53.0,0.0,0.0
CLN,01/14/2018 07:00 MST,24.01,52.0,0.0,0.0
CLN,01/14/2018 08:00 MST,24.01,52.0,0.0,0.0
CLN,01/14/2018 09:00 MST,25.0,52.0,0.0,0.0
CLN,01/14/2018 10:00 MST,26.01,52.0,0.0,0.0
CLN,01/14/2018 11:00 MST,28.0,52.0,0.0,0.0
CLN,01/14/2018 12:00 MST,30.99,52.0,0.0,0.0
CLN,01/14/2018 13:00 MST,30.99,52.0,0.0,0.0
CLN,01/14/2018 14:00 MST,34.0,52.0,0.0,0.0
CLN,01/14/2018 15:00 MST,30.0,52.0,0.0,0.0
CLN,01/14/2018 16:00 MST,28.99,52.0,0.0,0.0
CLN,01/14/2018 17:00 MST,28.0,52.0,0.0,0.0
CLN,01/14/2018 18:00 MST,27.0,52.0,0.0,0.0
CLN,01/14/2018 19:00 MST,27.0,52.0,0.0,0.0
CLN,01/14/2018 20:00 MST,26.01,52.0,0.0,0.0
CLN,01/14/2018 21:00 MST,27.0,52.0,0.0,0.0
CLN,01/14/2018 22:00 MST,27.0,52.0,0.0,0.0
CLN,01/14/2018 23:00 MST,25.0,52.0,0.0,0.0
CLN,01/15/2018 00:00 MST,25.0,52.0,0.0,0.0
CLN,01/15/2018 01:00 MST,25.0,52.0,0.0,0.0
CLN,01/15/2018 02:00 MST,25.0,52.0,0.0,0.0
CLN,01/15/2018 03:00 MST,24.01,52.0,0.0,0.0
CLN,01/15/2018 04:00 MST,25.0,52.0,0.0,0.0
CLN,01/15/2018 05:00 MST,24.01,52.0,0.0,0.0
CLN,01/15/2018 06:00 MST,24.01,51.0,0.0,0.0
CLN,01/15/2018 07:00 MST,24.01,52.0,0.0,0.0
CLN,01/15/2018 08:00 MST,23.0,52.0,0.0,0.0
CLN,01/15/2018 09:00 MST,25.0,52.0,0.0,0.0
CLN,01/15/2018 10:00 MST,26.01,51.0,0.0,0.0
CLN,01/15/2018 11:00 MST,27.0,51.0,0.0,0.0
CLN,01/15/2018 12:00 MST,28.99,51.0,0.0,0.0
CLN,01/15/2018 13:00 MST,30.0,51.0,0.0,0.0
CLN,01/15/2018 14:00 MST,34.0,51.0,0.0,0.0
CLN,01/15/2018 15:00 MST,30.99,51.0,0.0,0.0
CLN,01/15/2018 16:00 MST,27.0,51.0,0.0,0.0
CLN,01/15/2018 17:00 MST,27.0,51.0,0.0,0.0
CLN,01/15/2018 18:00 MST,24.01,51.0,0.0,0.0
CLN,01/15/2018 19:00 MST,21.99,51.0,0.0,0.0
CLN,01/15/2018 20:00 MST,21.0,51.0,0.0,0.0
CLN,01/15/2018 21:00 MST,21.99,51.0,0.0,0.0
CLN,01/15/2018 22:00 MST,21.0,51.0,0.0,0.0
CLN,01/15/2018 23:00 MST,19.99,51.0,0.0,0.0
CLN,01/16/2018 00:00 MST,21.99,51.0,0.0,0.0
CLN,01/16/2018 01:00 MST,21.99,51.0,0.0,0.0
CLN,01/16/2018 02:00 MST,21.99,51.0,0.0,0.0
CLN,01/16/2018 03:00 MST,21.99,51.0,0.0,0.0
CLN,01/16/2018 04:00 MST,21.99,51.0,0.0,0.0
CLN,01/16/2018 05:00 MST,21.0,51.0,0.0,0.0
CLN,01/16/2018 06:00 MST,19.99,51.0,0.0,0.0
CLN,01/16/2018 07:00 MST,24.01,51.0,0.0,0.0
CLN,01/16/2018 08:00 MST,23.0,51.0,0.0,0.0
CLN,01/16/2018 09:00 MST,23.0,51.0,0.0,0.0
CLN,01/16/2018 10:00 MST,23.0,51.0,0.0,0.0
CLN,01/16/2018 11:00 MST,27.0,51.0,0.0,0.0
CLN,01/16/2018 12:00 MST,30.0,50.0,0.0,0.0
CLN,01/16/2018 13:00 MST,30.0,50.0,0.0,0.0
CLN,01/16/2018 14:00 MST,32.0,50.0,0.0,0.0
CLN,01/16/2018 15:00 MST,28.99,50.0,0.0,0.0
CLN,01/16/2018 16:00 MST,26.01,51.0,0.0,0.0
CLN,01/16/2018 17:00 MST,26.01,51.0,0.0,0.0
CLN,01/16/2018 18:00 MST,25.0,50.0,0.0,0.0
CLN,01/16/2018 19:00 MST,24.01,51.0,0.0,0.0
CLN,01/16/2018 20:00 MST,25.0,51.0,0.0,0.0
CLN,01/16/2018 21:00 MST,25.0,51.0,0.0,0.0
CLN,01/16/2018 22:00 MST,25.0,51.0,0.0,0.0
CLN,01/16/2018 23:00 MST,24.01,51.0,0.0,0.0
CLN,01/17/2018 00:00 MST,23.0,50.0,0.0,0.0
CLN,01/17/2018 01:00 MST,23.0,50.0,0.0,0.0
CLN,01/17/2018 02:00 MST,23.0,51.0,0.0,0.0
CLN,01/17/2018 03:00 MST,23.0,51.0,0.0,0.0
CLN,01/17/2018 04:00 MST,21.99,51.0,0.0,0.0
CLN,01/17/2018 05:00 MST,21.99,50.0,0.0,0.0
CLN,01/17/2018 06:00 MST,21.0,50.0,0.0,0.0
CLN,01/17/2018 07:00 MST,21.0,50.0,0.0,0.0
CLN,01/17/2018 08:00 MST,21.0,50.0,0.0,0.0
CLN,01/17/2018 09:00 MST,21.0,50.0,0.0,0.0
CLN,01/17/2018 10:00 MST,21.0,50.0,0.0,0.0
CLN,01/17/2018 11:00 MST,23.0,50.0,0.0,0.0
CLN,01/17/2018 12:00 MST,25.0,50.0,0.0,0.0
CLN,01/17/2018 13:00 MST,25.0,50.0,0.0,0.0
CLN,01/17/2018 14:00 MST,28.0,50.0,0.0,0.0
CLN,01/17/2018 15:00 MST,27.0,50.0,0.0,0.0
CLN,01/17/2018 16:00 MST,25.0,50.0,0.0,0.0
CLN,01/17/2018 17:00 MST,24.01,50.0,0.0,0.0
CLN,01/17/2018 18:00 MST,21.99,50.0,0.0,0.0
