# STATION: AMB
# STATION NAME: ALTA - MT BALDY
# LATITUDE: 40.5677
# LONGITUDE: -111.6374
# ELEVATION [ft]: 11066.0
# STATE: UT
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
AMB,01/02/2013 19:00 MST,6.3,16.8,26.6,11.9,37.29,12.61,-1.35,NNE,,-29.37
AMB,01/02/2013 20:00 MST,6.8,15.4,25.1,4.1,36.19,12.57,-0.47,N,,-30.51
AMB,01/02/2013 21:00 MST,6.91,16.5,21.5,2.6,35.1,12.54,0.13,N,,-29.19
AMB,01/02/2013 22:00 MST,7.0,16.4,22.01,12.9,35.39,12.52,0.19,NNE,,-29.23
AMB,01/02/2013 23:00 MST,8.49,12.9,21.0,35.6,31.38,12.5,,NE,,-32.26
AMB,01/03/2013 00:00 MST,12.2,10.6,12.3,10.1,26.19,12.48,,N,,-32.76
AMB,01/03/2013 01:00 MST,13.69,10.1,15.5,30.4,23.4,12.46,,NNE,,-32.44
AMB,01/03/2013 02:00 MST,15.6,8.2,11.1,14.8,18.9,12.45,,NNE,,-34.56
AMB,01/03/2013 03:00 MST,16.59,6.3,14.2,11.1,20.69,12.44,,N,,-38.26
AMB,01/03/2013 04:00 MST,16.11,6.8,19.1,14.6,23.6,12.43,,NNE,,-37.34
AMB,01/03/2013 05:00 MST,17.2,5.6,20.09,9.4,24.49,12.41,,N,,-39.76
AMB,01/03/2013 06:00 MST,17.91,5.0,17.09,17.1,22.68,12.4,,NNE,,-41.1
AMB,01/03/2013 07:00 MST,18.81,3.7,17.4,40.7,27.11,12.38,,NE,,-45.27
AMB,01/03/2013 08:00 MST,19.71,4.2,13.8,38.7,24.49,12.41,,NE,,-42.63
AMB,01/03/2013 09:00 MST,21.6,3.6,14.61,44.1,22.19,13.6,,NE,,-43.76
AMB,01/03/2013 10:00 MST,21.9,3.9,14.5,61.4,22.91,13.67,,ENE,,-42.28
AMB,01/03/2013 11:00 MST,23.11,4.0,12.01,71.0,17.69,13.64,,ENE,,-41.02
AMB,01/03/2013 12:00 MST,24.01,3.7,10.89,60.9,16.6,13.6,,ENE,,-41.65
AMB,01/03/2013 13:00 MST,25.2,3.8,11.5,56.3,17.2,13.57,,ENE,,-40.39
AMB,01/03/2013 14:00 MST,26.49,4.2,9.48,75.4,12.91,13.56,,ENE,,-37.84
AMB,01/03/2013 15:00 MST,27.61,6.7,7.9,62.1,12.8,13.55,,ENE,,-29.06
AMB,01/03/2013 16:00 MST,26.8,6.2,6.4,16.2,9.4,13.57,,NNE,,-31.02
AMB,01/03/2013 17:00 MST,24.91,4.4,8.5,350.5,10.11,13.14,,N,,-38.19
AMB,01/03/2013 18:00 MST,23.4,2.8,10.89,357.8,13.2,12.71,,N,,-46.47
AMB,01/03/2013 19:00 MST,22.41,1.9,14.61,357.6,17.0,12.61,,N,,-52.98
AMB,01/03/2013 20:00 MST,22.21,1.2,16.2,358.6,18.1,12.57,,N,,-59.67
AMB,01/03/2013 21:00 MST,22.6,2.0,15.7,355.9,17.0,12.54,,N,,-52.1
AMB,01/03/2013 22:00 MST,23.11,5.2,15.3,357.6,20.0,12.52,,N,,-36.71
AMB,01/03/2013 23:00 MST,23.79,11.6,15.21,356.3,16.8,12.5,,N,,-22.06
AMB,01/04/2013 00:00 MST,24.21,13.1,15.1,11.6,16.69,12.48,,NNE,,-19.45
AMB,01/04/2013 01:00 MST,24.1,13.6,13.69,7.4,15.5,12.47,,N,,-18.83
AMB,01/04/2013 02:00 MST,24.1,19.5,13.6,355.8,15.7,12.45,,N,,-11.85
AMB,01/04/2013 03:00 MST,24.1,22.0,13.69,355.8,16.11,12.43,,N,,-9.44
AMB,01/04/2013 04:00 MST,24.1,25.8,15.1,346.0,18.41,12.41,,NNW,,-6.2
AMB,01/04/2013 05:00 MST,24.01,27.6,16.6,346.3,22.19,12.4,,NNW,,-4.89
AMB,01/04/2013 06:00 MST,24.21,26.0,20.89,353.8,25.59,12.39,,N,,-5.95
AMB,01/04/2013 07:00 MST,25.39,26.6,22.91,352.2,25.79,12.38,,N,,-4.46
AMB,01/04/2013 08:00 MST,26.01,24.6,22.68,354.6,25.79,12.41,,N,,-5.54
AMB,01/04/2013 09:00 MST,26.49,24.7,20.4,4.4,22.59,13.52,,N,,-5.05
AMB,01/04/2013 10:00 MST,26.4,25.6,16.28,17.7,18.81,13.6,,NNE,,-4.38
AMB,01/04/2013 11:00 MST,26.91,25.2,14.7,23.1,16.69,13.57,,NNE,,-4.27
AMB,01/04/2013 12:00 MST,26.71,22.9,10.6,331.8,14.0,13.55,,NNW,,-6.41
AMB,01/04/2013 13:00 MST,26.29,23.0,11.79,302.8,20.2,13.52,,WNW,,-6.68
AMB,01/04/2013 14:00 MST,24.91,16.5,17.9,287.5,23.0,13.57,,WNW,,-14.46
AMB,01/04/2013 15:00 MST,25.0,12.5,18.5,283.3,24.2,13.61,,WNW,,-19.7
AMB,01/04/2013 16:00 MST,25.9,11.3,17.4,292.5,24.49,13.61,,WNW,,-20.88
AMB,01/04/2013 17:00 MST,24.91,7.7,15.59,308.8,20.09,13.16,,NW,,-28.62
AMB,01/04/2013 18:00 MST,22.5,6.3,18.3,298.5,22.39,12.72,,WNW,,-33.91
AMB,01/04/2013 19:00 MST,21.51,4.6,15.79,293.4,22.1,12.62,,WNW,,-39.88
AMB,01/04/2013 20:00 MST,20.8,5.7,19.19,287.2,31.9,12.58,,WNW,,-36.85
AMB,01/04/2013 21:00 MST,19.99,10.3,18.59,297.7,26.11,12.55,,WNW,,-27.2
AMB,01/04/2013 22:00 MST,19.09,13.6,19.48,294.1,27.0,12.53,,WNW,,-22.84
AMB,01/04/2013 23:00 MST,18.39,18.6,18.01,292.3,23.8,12.51,,WNW,,-17.51
AMB,01/05/2013 00:00 MST,18.61,20.9,19.1,305.8,25.88,12.49,,NW,,-15.08
AMB,01/05/2013 01:00 MST,18.19,30.6,20.49,305.0,27.81,12.47,,NW,,-7.84
AMB,01/05/2013 02:00 MST,17.8,33.7,19.39,288.4,27.11,12.45,,WNW,,-6.2
AMB,01/05/2013 03:00 MST,18.61,34.3,19.39,311.1,27.0,12.44,,NW,,-5.12
AMB,01/05/2013 04:00 MST,19.99,29.4,22.19,314.5,28.1,12.42,,NW,,-7.08
AMB,01/05/2013 05:00 MST,18.81,33.5,20.4,318.0,24.4,12.41,,NW,,-5.43
AMB,01/05/2013 06:00 MST,18.9,37.8,22.68,318.3,27.4,12.39,,NW,,-2.83
AMB,01/05/2013 07:00 MST,19.0,37.5,18.3,323.9,26.4,12.37,,NW,,-2.91
AMB,01/05/2013 08:00 MST,19.8,37.0,18.01,315.0,25.59,12.41,,NW,,-2.48
AMB,01/05/2013 09:00 MST,23.7,19.3,20.8,326.6,26.51,13.56,,NNW,,-12.38
AMB,01/05/2013 10:00 MST,24.91,14.9,15.79,336.6,19.71,13.63,,NNW,,-16.43
AMB,01/05/2013 11:00 MST,27.0,9.0,14.29,346.0,16.4,13.59,,NNW,,-24.23
AMB,01/05/2013 12:00 MST,27.9,7.2,11.01,353.6,13.2,13.56,,N,,-27.57
AMB,01/05/2013 13:00 MST,28.71,7.4,9.1,346.4,10.4,13.52,,NNW,,-26.47
AMB,01/05/2013 14:00 MST,29.41,10.8,8.19,351.0,9.4,13.49,,N,,-18.98
AMB,01/05/2013 15:00 MST,30.4,14.8,5.7,34.5,7.4,13.49,,NE,,-12.12
AMB,01/05/2013 16:00 MST,31.6,15.8,3.69,104.9,6.4,13.49,,ESE,,-9.85
AMB,01/05/2013 17:00 MST,30.99,16.8,2.42,137.7,6.8,13.09,,SE,,-9.12
AMB,01/05/2013 18:00 MST,26.6,20.7,7.2,138.1,13.31,12.71,,SE,,-8.56
AMB,01/05/2013 19:00 MST,26.71,20.4,12.39,153.1,16.4,12.61,,SSE,,-8.76
AMB,01/05/2013 20:00 MST,26.4,22.3,19.19,142.7,23.8,12.58,,SE,,-7.22
AMB,01/05/2013 21:00 MST,26.2,22.6,24.29,143.8,31.9,12.55,,SE,,-7.11
AMB,01/05/2013 22:00 MST,24.3,19.0,27.49,137.2,31.0,12.52,,SE,,-12.19
AMB,01/05/2013 23:00 MST,23.2,19.4,29.91,139.5,35.39,12.5,,SE,,-12.7
AMB,01/06/2013 00:00 MST,24.1,13.6,31.38,148.6,37.4,12.48,,SSE,,-18.83
AMB,01/06/2013 01:00 MST,23.59,13.4,28.1,159.6,41.29,12.46,,SSE,,-19.52
AMB,01/06/2013 02:00 MST,24.49,14.9,31.7,179.4,46.8,12.44,,S,,-16.77
AMB,01/06/2013 03:00 MST,23.2,16.5,30.09,178.3,41.29,12.42,,S,,-15.86
AMB,01/06/2013 04:00 MST,23.5,15.5,26.71,182.5,38.7,12.4,,S,,-16.82
AMB,01/06/2013 05:00 MST,23.31,16.2,23.8,178.5,33.69,12.38,,S,,-16.12
AMB,01/06/2013 06:00 MST,23.11,17.6,22.39,189.4,36.19,12.37,,S,,-14.68
AMB,01/06/2013 07:00 MST,23.0,18.6,21.3,187.1,35.21,12.36,,S,,-13.69
AMB,01/06/2013 08:00 MST,22.69,18.9,21.7,178.1,32.5,12.35,,S,,-13.63
AMB,01/06/2013 09:00 MST,22.41,20.2,24.0,170.0,35.21,12.43,,S,,-12.56
AMB,01/06/2013 10:00 MST,23.11,20.2,19.48,164.7,33.51,13.15,,SSE,,-11.97
AMB,01/06/2013 11:00 MST,22.8,18.6,21.21,168.2,35.1,13.52,,SSE,,-13.86
AMB,01/06/2013 12:00 MST,22.21,19.0,20.49,170.2,32.59,13.4,,S,,-13.93
AMB,01/06/2013 13:00 MST,21.7,19.6,19.6,165.7,33.11,13.6,,SSE,,-13.75
AMB,01/06/2013 14:00 MST,21.0,20.4,20.6,164.1,35.3,13.67,,SSE,,-13.55
AMB,01/06/2013 15:00 MST,20.89,19.7,15.21,169.6,33.2,13.56,,S,,-14.32
AMB,01/06/2013 16:00 MST,20.41,19.3,13.49,169.4,21.0,13.34,,S,,-15.12
AMB,01/06/2013 17:00 MST,21.9,12.7,14.61,213.7,20.89,13.18,,SSW,,-21.87
AMB,01/06/2013 18:00 MST,21.09,14.2,19.89,204.7,27.81,12.74,,SSW,,-20.43
AMB,01/06/2013 19:00 MST,21.7,11.5,18.81,221.6,25.3,12.6,,SW,,-23.86
AMB,01/06/2013 20:00 MST,21.51,12.0,12.1,235.8,22.1,12.55,,SW,,-23.23
AMB,01/06/2013 21:00 MST,20.7,12.1,7.7,235.7,14.7,12.52,,SW,,-23.72
AMB,01/06/2013 22:00 MST,21.0,11.8,6.91,231.9,11.01,12.49,,SW,,-23.94
AMB,01/06/2013 23:00 MST,21.2,11.2,9.1,207.2,13.6,12.46,,SSW,,-24.74
AMB,01/07/2013 00:00 MST,21.2,12.4,3.6,215.4,9.71,12.44,,SW,,-22.87
AMB,01/07/2013 01:00 MST,20.7,12.7,7.29,175.6,11.3,12.41,,S,,-22.82
AMB,01/07/2013 02:00 MST,19.6,16.1,7.61,266.2,14.9,12.39,,W,,-19.27
AMB,01/07/2013 03:00 MST,20.41,14.1,3.89,224.5,7.81,12.37,,SW,,-21.11
AMB,01/07/2013 04:00 MST,21.2,12.1,8.41,286.3,13.09,12.35,,WNW,,-23.32
AMB,01/07/2013 05:00 MST,21.2,12.6,6.8,306.5,11.79,12.34,,NW,,-22.57
AMB,01/07/2013 06:00 MST,21.9,11.7,6.11,288.1,14.2,12.33,,WNW,,-23.39
AMB,01/07/2013 07:00 MST,20.61,12.8,14.5,312.4,18.41,12.32,,NW,,-22.75
AMB,01/07/2013 08:00 MST,21.09,12.4,11.01,312.6,18.59,12.36,,NW,,-22.96
AMB,01/07/2013 09:00 MST,21.4,12.8,10.49,286.0,12.91,13.57,,WNW,,-22.12
AMB,01/07/2013 10:00 MST,22.1,12.5,6.2,265.8,9.19,13.67,,W,,-22.01
AMB,01/07/2013 11:00 MST,21.79,16.6,10.2,289.2,12.8,13.65,,WNW,,-16.9
AMB,01/07/2013 12:00 MST,24.8,25.0,7.49,275.1,12.19,13.59,,W,,-6.24
AMB,01/07/2013 13:00 MST,22.8,23.4,11.61,260.9,21.7,13.59,,W,,-9.3
AMB,01/07/2013 14:00 MST,19.2,32.3,20.0,270.7,24.58,13.68,,W,,-5.84
AMB,01/07/2013 15:00 MST,18.61,47.8,20.09,276.8,25.39,13.76,,W,,1.9
AMB,01/07/2013 16:00 MST,16.59,65.1,24.99,272.6,33.6,13.55,,W,,6.78
AMB,01/07/2013 17:00 MST,15.1,65.1,27.6,273.8,33.69,13.06,,W,,5.36
AMB,01/07/2013 18:00 MST,13.8,67.3,27.6,268.8,34.81,12.69,,W,,4.85
AMB,01/07/2013 19:00 MST,13.1,71.7,31.99,277.6,44.29,12.59,,W,,5.58
AMB,01/07/2013 20:00 MST,15.91,87.7,38.3,292.4,49.39,12.55,,WNW,,12.87
AMB,01/07/2013 21:00 MST,18.81,88.5,36.89,296.9,52.88,12.52,,WNW,,15.93
AMB,01/07/2013 22:00 MST,17.71,88.0,30.71,299.4,44.81,12.5,,WNW,,14.72
AMB,01/07/2013 23:00 MST,17.2,87.8,27.0,302.6,42.5,12.48,,WNW,,14.16
AMB,01/08/2013 00:00 MST,16.2,87.4,24.09,288.7,46.39,12.46,,WNW,,13.07
AMB,01/08/2013 01:00 MST,15.4,87.1,23.6,277.5,32.91,12.44,,W,,12.21
AMB,01/08/2013 02:00 MST,14.79,86.7,26.8,282.2,40.0,12.42,,WNW,,11.5
AMB,01/08/2013 03:00 MST,13.8,86.5,29.39,285.9,47.49,12.4,,WNW,,10.47
AMB,01/08/2013 04:00 MST,14.31,86.6,38.59,296.1,53.28,12.38,,WNW,,11.0
AMB,01/08/2013 05:00 MST,13.89,86.5,38.01,291.5,52.88,12.35,,WNW,,10.56
AMB,01/08/2013 06:00 MST,12.9,86.1,32.7,286.4,48.09,12.34,,WNW,,9.48
AMB,01/08/2013 07:00 MST,13.3,86.3,39.5,294.2,53.4,12.33,,WNW,,9.93
AMB,01/08/2013 08:00 MST,13.6,86.3,25.1,297.8,47.6,12.32,,WNW,,10.22
AMB,01/08/2013 09:00 MST,14.0,86.4,0.0,292.7,0.11,12.33,,WNW,,10.64
AMB,01/08/2013 10:00 MST,14.7,86.5,0.0,296.1,0.2,12.39,,WNW,,11.36
AMB,01/08/2013 11:00 MST,15.49,86.7,0.0,302.5,0.11,12.5,,WNW,,12.19
AMB,01/08/2013 12:00 MST,16.11,86.8,0.0,307.8,0.11,12.71,,NW,,12.82
AMB,01/08/2013 13:00 MST,17.01,86.8,0.0,289.5,0.2,13.42,,WNW,,13.71
AMB,01/08/2013 14:00 MST,17.6,86.9,0.0,276.2,0.11,13.73,,W,,14.32
AMB,01/08/2013 15:00 MST,18.3,87.1,0.0,276.3,0.11,13.75,,W,,15.06
AMB,01/08/2013 16:00 MST,17.29,87.1,0.0,276.3,0.69,13.64,,W,,14.07
AMB,01/08/2013 17:00 MST,16.9,87.3,0.0,279.8,0.11,13.26,,W,,13.74
AMB,01/08/2013 18:00 MST,17.2,87.9,0.0,,0.0,12.75,,,,14.19
AMB,01/08/2013 19:00 MST,17.71,88.0,0.0,,0.0,12.59,,,,14.72
AMB,01/08/2013 20:00 MST,17.4,87.8,0.0,,0.0,12.53,,,,14.36
AMB,01/08/2013 21:00 MST,17.71,88.2,0.0,,0.0,12.49,,,,14.77
AMB,01/08/2013 22:00 MST,19.51,88.8,0.0,,0.0,12.45,,,,16.7
AMB,01/08/2013 23:00 MST,19.71,88.8,0.0,,0.0,12.42,,,,16.9
AMB,01/09/2013 00:00 MST,19.71,88.7,0.0,,0.0,12.39,,,,16.88
AMB,01/09/2013 01:00 MST,18.5,87.9,0.0,,0.0,12.36,,,,15.47
AMB,01/09/2013 02:00 MST,17.49,87.5,0.0,,0.0,12.35,,,,14.37
AMB,01/09/2013 03:00 MST,18.0,86.0,0.0,,0.0,12.33,,,,14.47
AMB,01/09/2013 04:00 MST,20.8,65.9,0.0,,0.0,12.33,,,,11.07
AMB,01/09/2013 05:00 MST,23.31,44.0,0.0,,0.0,12.32,,,,4.41
AMB,01/09/2013 06:00 MST,25.39,19.8,0.0,,0.0,12.32,,,,-10.47
AMB,01/09/2013 07:00 MST,25.39,18.9,0.0,,0.0,12.31,,,,-11.39
AMB,01/09/2013 08:00 MST,26.71,16.3,0.0,,0.0,12.34,,,,-13.22
AMB,01/09/2013 09:00 MST,28.0,14.4,0.0,279.6,0.4,13.48,,W,,-14.6
AMB,01/09/2013 10:00 MST,28.6,15.6,0.6,194.2,22.19,13.59,,SSW,,-12.55
AMB,01/09/2013 11:00 MST,30.0,12.6,23.8,175.6,36.8,13.56,,S,,-15.58
AMB,01/09/2013 12:00 MST,29.7,15.6,29.51,165.0,44.58,13.55,,SSE,,-11.65
AMB,01/09/2013 13:00 MST,30.31,15.2,24.2,161.3,43.2,13.54,,SSE,,-11.67
AMB,01/09/2013 14:00 MST,29.89,19.7,24.81,157.5,44.29,13.54,,SSE,,-6.81
AMB,01/09/2013 15:00 MST,29.5,24.2,27.6,147.8,50.2,13.57,,SSE,,-2.9
AMB,01/09/2013 16:00 MST,28.51,27.6,30.71,163.3,55.01,13.43,,SSE,,-0.99
AMB,01/09/2013 17:00 MST,27.81,29.6,27.81,170.2,48.18,13.03,,S,,-0.12
AMB,01/09/2013 18:00 MST,27.1,30.9,30.09,172.0,52.59,12.69,,S,,0.18
AMB,01/09/2013 19:00 MST,27.3,30.4,33.11,187.3,53.19,12.6,,S,,0.0
AMB,01/09/2013 20:00 MST,27.7,29.0,33.91,186.3,55.01,12.57,,S,,-0.65
AMB,01/09/2013 21:00 MST,27.5,29.5,31.0,190.1,59.3,12.54,,S,,-0.46
AMB,01/09/2013 22:00 MST,27.39,29.0,30.09,200.1,54.09,12.52,,SSW,,-0.92
AMB,01/09/2013 23:00 MST,27.61,28.0,26.51,198.6,51.81,12.5,,SSW,,-1.47
AMB,01/10/2013 00:00 MST,27.19,28.5,28.01,198.2,52.39,12.48,,SSW,,-1.46
AMB,01/10/2013 01:00 MST,25.5,33.3,28.5,197.7,58.29,12.46,,SSW,,0.36
AMB,01/10/2013 02:00 MST,23.7,42.0,29.71,205.9,56.1,12.44,,SSW,,3.75
AMB,01/10/2013 03:00 MST,23.2,46.1,29.71,197.7,63.51,12.41,,SSW,,5.33
AMB,01/10/2013 04:00 MST,23.2,47.9,31.0,190.6,62.7,12.39,,S,,6.18
AMB,01/10/2013 05:00 MST,22.3,51.3,27.49,195.6,54.49,12.37,,SSW,,6.86
AMB,01/10/2013 06:00 MST,21.79,53.9,27.69,191.4,63.89,12.36,,SSW,,7.48
AMB,01/10/2013 07:00 MST,20.89,56.1,24.7,183.4,63.28,12.34,,S,,7.53
AMB,01/10/2013 08:00 MST,20.1,64.6,26.51,169.7,58.29,12.33,,S,,9.95
AMB,01/10/2013 09:00 MST,19.51,69.1,18.41,172.5,44.29,12.33,,S,,10.92
AMB,01/10/2013 10:00 MST,19.29,71.2,13.6,186.3,35.99,12.41,,S,,11.38
AMB,01/10/2013 11:00 MST,18.5,71.4,12.19,184.0,40.49,12.47,,S,,10.69
AMB,01/10/2013 12:00 MST,17.29,74.3,20.89,189.2,53.28,12.51,,S,,10.42
AMB,01/10/2013 13:00 MST,15.6,83.4,20.4,208.6,45.5,12.47,,SSW,,11.41
AMB,01/10/2013 14:00 MST,14.59,86.5,23.09,203.8,62.21,12.41,,SSW,,11.25
AMB,01/10/2013 15:00 MST,14.2,86.2,23.2,193.2,58.7,12.43,,SSW,,10.79
AMB,01/10/2013 16:00 MST,13.89,86.2,27.2,195.8,72.3,12.37,,SSW,,10.48
AMB,01/10/2013 17:00 MST,13.21,86.0,22.3,204.9,54.2,12.31,,SSW,,9.76
AMB,01/10/2013 18:00 MST,8.6,83.7,19.8,229.7,50.6,12.29,,SW,,4.63
AMB,01/10/2013 19:00 MST,3.79,82.0,20.0,246.4,30.31,12.28,-4.07,WSW,,-0.53
AMB,01/10/2013 20:00 MST,2.19,81.1,20.09,252.8,27.81,12.28,-6.33,WSW,,-2.33
AMB,01/10/2013 21:00 MST,0.81,80.5,23.8,261.0,35.99,12.27,-8.88,W,,-3.83
AMB,01/10/2013 22:00 MST,-0.2,80.0,17.81,269.2,23.2,12.27,-9.26,W,,-4.95
AMB,01/10/2013 23:00 MST,-0.71,79.7,17.69,268.6,23.6,12.26,-9.95,W,,-5.52
AMB,01/11/2013 00:00 MST,-1.61,79.2,21.3,274.4,28.1,12.26,-11.9,W,,-6.53
AMB,01/11/2013 01:00 MST,-3.1,78.4,23.0,273.4,27.29,12.25,-14.32,W,,-8.19
AMB,01/11/2013 02:00 MST,-4.7,77.7,24.2,275.2,29.51,12.25,-16.82,W,,-9.93
AMB,01/11/2013 03:00 MST,-5.8,77.1,28.3,272.8,35.79,12.24,-19.1,W,,-11.16
AMB,01/11/2013 04:00 MST,-7.01,76.5,31.61,279.6,38.3,12.23,-21.39,W,,-12.49
AMB,01/11/2013 05:00 MST,-7.71,76.1,31.21,275.9,38.7,12.23,-22.35,W,,-13.28
AMB,01/11/2013 06:00 MST,-7.8,76.1,32.39,276.2,38.18,12.22,-22.67,W,,-13.36
AMB,01/11/2013 07:00 MST,-8.0,76.0,31.21,270.3,36.8,12.22,-22.78,W,,-13.58
AMB,01/11/2013 08:00 MST,-7.8,76.1,33.11,274.4,41.5,12.21,-22.78,W,,-13.36
AMB,01/11/2013 09:00 MST,-7.49,76.0,36.1,271.1,49.5,12.28,-22.75,W,,-13.09
AMB,01/11/2013 10:00 MST,-7.2,76.0,39.19,270.5,51.49,12.37,-22.73,W,,-12.81
AMB,01/11/2013 11:00 MST,-6.81,75.9,37.78,267.3,48.7,12.46,-21.96,W,,-12.46
AMB,01/11/2013 12:00 MST,-6.5,76.0,29.1,264.1,40.98,12.49,-20.25,W,,-12.13
AMB,01/11/2013 13:00 MST,-6.2,75.8,38.01,266.1,53.19,12.64,-21.08,W,,-11.89
AMB,01/11/2013 14:00 MST,-6.5,75.9,35.1,262.5,45.7,12.63,-21.14,W,,-12.16
AMB,01/11/2013 15:00 MST,-6.81,76.0,33.69,261.6,44.29,12.47,-21.4,W,,-12.43
AMB,01/11/2013 16:00 MST,-6.7,76.1,32.99,262.4,45.9,12.34,-21.14,W,,-12.3
AMB,01/11/2013 17:00 MST,-7.01,76.1,31.38,262.6,51.81,12.25,-21.35,W,,-12.6
AMB,01/11/2013 18:00 MST,-7.29,76.1,23.91,259.5,36.39,12.19,-20.47,W,,-12.87
